,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,T200228P00030000,2020-02-24 9:30AM EST,30.0,0.02,-,0.01,0.0,-,-,-,103.13,1
1,T200228P00032000,2020-02-11 9:31AM EST,32.0,0.01,0.00,0.02,0.0,-,4,11,75.0,1
2,T200228P00032500,2020-01-27 2:49PM EST,32.5,0.04,0.00,0.02,0.0,-,-,3,67.19,1
3,T200228P00033000,2020-02-06 9:58AM EST,33.0,0.01,0.00,0.02,0.0,-,5,7,60.94,1
4,T200228P00033500,2020-02-11 11:50AM EST,33.5,0.02,0.00,0.02,0.0,-,3,23,54.69,1
5,T200228P00034000,2020-02-26 10:08AM EST,34.0,0.03,0.00,0.03,0.02,+200.00%,5,0,50.78,1
6,T200228P00034500,2020-02-12 2:10PM EST,34.5,0.02,0.00,0.03,0.0,-,10,35,50.0,1
7,T200228P00035000,2020-02-26 9:48AM EST,35.0,0.01,0.00,0.03,0.0,-,5,236,42.19,1
8,T200228P00035500,2020-02-26 2:09PM EST,35.5,0.02,0.02,0.03,-0.03,-60.00%,19,626,34.38,1
9,T200228P00036000,2020-02-26 1:08PM EST,36.0,0.06,0.05,0.07,-0.01,-14.29%,333,3231,33.01,1
10,T200228P00036500,2020-02-26 1:56PM EST,36.5,0.13,0.11,0.13,0.02,+18.18%,781,2296,29.69,1
11,T200228P00037000,2020-02-26 2:07PM EST,37.0,0.25,0.26,0.28,0.02,+8.70%,1242,4621,29.1,1
12,T200228P00037500,2020-02-26 2:06PM EST,37.5,0.5,0.51,0.55,0.02,+4.17%,519,6528,30.27,1
13,T200228P00038000,2020-02-26 2:04PM EST,38.0,0.92,0.87,0.89,0.16,+21.05%,524,0,29.88,1
14,T200228P00038500,2020-02-26 1:42PM EST,38.5,1.36,1.37,1.41,0.26,+23.64%,268,0,42.19,1
15,T200228P00039000,2020-02-26 9:39AM EST,39.0,1.87,1.85,1.88,0.24,+14.72%,67,0,48.24,1
16,T200228P00039500,2020-02-26 11:36AM EST,39.5,2.11,2.31,2.37,0.61,+40.67%,2,379,50.78,1
17,T200228P00040000,2020-02-25 10:53AM EST,40.0,2.73,2.82,2.9,0.73,+36.50%,3,190,62.11,1
18,T200228P00040500,2020-02-24 3:34PM EST,40.5,2.99,3.35,3.35,0.0,-,34,0,67.97,1
19,T200228P00041000,2020-01-27 10:39AM EST,41.0,2.7,3.80,3.9,0.0,-,1,0,75.0,1
20,T200228P00041500,2020-02-21 2:17PM EST,41.5,3.05,4.30,4.4,0.0,-,8,8,82.03,1
21,T200228P00042000,2020-02-20 11:44AM EST,42.0,3.5,4.80,4.85,0.0,-,31,33,83.2,1
22,T200228P00047000,2020-02-25 11:52AM EST,47.0,8.86,9.80,9.95,0.0,-,1,0,155.08,1
0,T200306P00030500,2020-02-07 11:11AM EST,30.5,0.01,0.00,0.02,-0.03,-75.00%,1,1,51.56,8
