,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,CSX200228C00066500,2020-02-26 11:18AM EST,66.5,9.9,9.05,9.2,-0.7,-6.60%,8,0,123.05,1
1,CSX200228C00070500,2020-02-21 3:55PM EST,70.5,9.1,4.7,5.45,0.0,-,2,0,76.76,1
2,CSX200228C00072000,2020-01-27 3:23PM EST,72.0,3.55,3.5,3.6,-0.45,-11.25%,10,0,58.5,1
3,CSX200228C00072500,2020-02-26 12:01PM EST,72.5,3.35,3.05,3.15,-4.2,-55.63%,3,0,55.18,1
4,CSX200228C00073000,2020-02-26 12:37PM EST,73.0,2.8,2.63,2.68,-0.65,-18.84%,13,0,51.56,1
5,CSX200228C00073500,2020-02-07 9:43AM EST,73.5,5.6,2.19,2.25,0.0,-,9,0,49.12,1
6,CSX200228C00074000,2020-02-18 12:01AM EST,74.0,1.97,1.78,1.85,-2.73,-58.09%,1,0,46.09,1
7,CSX200228C00074500,2020-02-25 12:44PM EST,74.5,3.4,1.37,1.44,0.0,-,10,0,41.9,1
8,CSX200228C00075000,2020-02-26 9:48AM EST,75.0,1.0,1.07,1.11,-0.78,-43.82%,37,0,39.6,1
9,CSX200228C00075500,2020-02-26 12:58PM EST,75.5,0.84,0.78,0.81,-1.21,-59.02%,6,81,37.11,1
10,CSX200228C00076000,2020-02-26 1:15PM EST,76.0,0.57,0.54,0.57,-0.53,-48.18%,18,0,35.3,1
11,CSX200228C00076500,2020-02-26 12:58PM EST,76.5,0.4,0.36,0.38,-0.31,-43.66%,11,0,33.69,1
12,CSX200228C00077000,2020-02-24 3:48PM EST,77.0,0.2,0.2,0.23,-0.52,-72.22%,9,0,31.93,1
13,CSX200228C00077500,2020-02-26 11:37AM EST,77.5,0.11,0.11,0.14,-0.31,-73.81%,320,0,31.15,1
14,CSX200228C00078000,2020-02-24 12:38PM EST,78.0,0.07,0.05,0.08,-0.61,-89.71%,53,0,30.47,1
15,CSX200228C00078500,2020-02-26 12:08PM EST,78.5,0.03,0.02,0.04,-0.15,-83.33%,102,0,29.49,1
16,CSX200228C00079000,2020-02-26 12:08PM EST,79.0,0.02,0.0,0.03,-0.27,-93.10%,144,0,31.06,1
17,CSX200228C00079500,2020-02-25 2:47PM EST,79.5,0.1,0.0,0.03,0.0,-,28,0,33.99,1
18,CSX200228C00080000,2020-02-24 3:14PM EST,80.0,0.11,0.0,0.02,0.0,-,17,0,34.77,1
19,CSX200228C00081000,2020-02-24 3:47PM EST,81.0,0.07,0.0,0.02,0.0,-,25,0,40.63,1
20,CSX200228C00082000,2020-02-24 3:47PM EST,82.0,0.08,0.0,0.02,0.05,+166.67%,10,0,46.09,1
21,CSX200228C00083000,2020-02-21 1:30PM EST,83.0,0.07,0.0,0.11,0.0,-,3,0,60.16,1
22,CSX200228C00084000,2020-01-17 9:32AM EST,84.0,0.27,0.03,0.04,0.0,-,13,41,61.33,1
0,CSX200306C00070000,2020-01-28 3:16PM EST,70.0,6.61,5.65,5.75,0.0,-,-,0,50.44,8
1,CSX200306C00072500,2020-01-24 12:54PM EST,72.5,4.87,6.65,7.95,0.0,-,-,0,121.88,8
2,CSX200306C00074000,2020-02-25 3:17PM EST,74.0,2.43,2.42,2.46,-0.69,-22.12%,1,0,38.14,8
3,CSX200306C00075000,2020-02-26 12:11PM EST,75.0,1.79,1.78,1.83,-0.26,-12.68%,6,14,36.23,8
4,CSX200306C00076000,2020-02-26 12:47PM EST,76.0,1.41,1.24,1.28,-0.25,-15.06%,25,0,34.18,8
5,CSX200306C00076500,2020-02-26 1:15PM EST,76.5,1.03,1.0,1.05,-0.54,-34.39%,24,0,33.35,8
6,CSX200306C00077000,2020-02-25 3:15PM EST,77.0,1.32,0.8,0.85,-0.01,-0.75%,141,0,32.62,8
7,CSX200306C00077500,2020-02-26 12:35PM EST,77.5,0.73,0.63,0.66,-0.21,-22.34%,4,0,31.54,8
8,CSX200306C00078000,2020-02-25 3:20PM EST,78.0,0.77,0.48,0.52,-0.13,-14.44%,1,0,31.06,8
9,CSX200306C00078500,2020-02-25 2:28PM EST,78.5,0.6,0.37,0.39,-0.03,-4.76%,2,23,30.23,8
10,CSX200306C00079000,2020-02-25 2:03PM EST,79.0,0.56,0.28,0.29,-0.11,-16.42%,2,0,29.59,8
11,CSX200306C00079500,2020-02-25 11:03AM EST,79.5,0.71,0.19,0.22,0.0,-,69,0,29.4,8
12,CSX200306C00080000,2020-02-26 1:05PM EST,80.0,0.17,0.14,0.15,-0.23,-57.50%,49,0,28.52,8
13,CSX200306C00080500,2020-02-24 12:37PM EST,80.5,0.17,0.1,0.11,-0.21,-55.26%,28,0,28.32,8
14,CSX200306C00081000,2020-02-25 2:03PM EST,81.0,0.23,0.06,0.08,0.0,-,20,0,28.32,8
15,CSX200306C00082000,2020-02-25 2:03PM EST,82.0,0.12,0.0,0.05,0.0,-,4,0,29.1,8
16,CSX200306C00082500,2020-02-26 1:02PM EST,82.5,0.02,0.0,0.04,-0.06,-75.00%,20,0,29.69,8
17,CSX200306C00083000,2020-02-20 2:55PM EST,83.0,0.21,0.03,0.04,0.0,-,3,0,31.25,8
18,CSX200306C00084000,2020-02-20 10:31AM EST,84.0,0.11,0.0,0.11,0.0,-,1,0,41.02,8
19,CSX200306C00085000,2020-02-20 3:18PM EST,85.0,0.05,0.0,0.07,0.0,-,-,0,40.82,8
0,CSX200313C00075000,2020-02-25 9:40AM EST,75.0,1.97,2.12,2.18,-1.63,-45.28%,5,0,33.2,15
1,CSX200313C00075500,2020-02-25 3:49PM EST,75.5,2.22,1.81,1.9,0.0,-,3,0,32.52,15
2,CSX200313C00076000,2020-02-26 10:05AM EST,76.0,1.96,2.1,2.15,0.05,+2.62%,17,-,39.82,15
3,CSX200313C00076500,2020-02-26 11:18AM EST,76.5,1.21,1.31,1.37,-3.04,-71.53%,15,0,30.71,15
4,CSX200313C00077000,2020-02-25 1:20PM EST,77.0,1.98,1.09,1.17,0.0,-,5,0,30.37,15
5,CSX200313C00077500,2020-02-25 3:14PM EST,77.5,1.42,0.92,0.97,0.0,-,14,24,29.69,15
6,CSX200313C00078000,2020-02-26 12:47PM EST,78.0,0.83,0.74,0.79,-0.2,-19.42%,32,0,28.96,15
7,CSX200313C00078500,2020-02-25 2:45PM EST,78.5,0.94,0.92,0.96,0.0,-,-,-,34.42,15
8,CSX200313C00079000,2020-02-25 9:58AM EST,79.0,1.38,0.46,0.52,0.0,-,6,9,28.08,15
9,CSX200313C00079500,2020-02-25 9:52AM EST,79.5,0.69,0.34,0.41,-0.32,-31.68%,4,0,27.59,15
10,CSX200313C00080000,2020-02-24 9:49AM EST,80.0,0.85,0.26,0.31,0.0,-,3,0,26.86,15
11,CSX200313C00080500,2020-02-18 3:34PM EST,80.5,0.56,0.2,0.25,0.0,-,1,0,26.86,15
12,CSX200313C00081000,2020-02-26 12:53PM EST,81.0,0.18,0.15,0.18,-0.87,-82.86%,3,0,26.07,15
13,CSX200313C00081500,2020-02-24 12:18PM EST,81.5,0.32,0.11,0.15,-0.08,-20.00%,4,125,26.47,15
14,CSX200313C00082000,2020-02-25 11:22AM EST,82.0,0.3,0.08,0.11,0.0,-,44,0,26.07,15
15,CSX200313C00082500,2020-02-25 10:54AM EST,82.5,0.21,0.06,0.09,0.0,-,24,0,26.37,15
16,CSX200313C00083000,2020-02-24 2:23PM EST,83.0,0.19,0.03,0.07,0.0,-,20,0,26.37,15
17,CSX200313C00083500,2020-02-25 9:53AM EST,83.5,0.12,0.02,0.08,0.0,-,2,0,28.32,15
18,CSX200313C00084500,2020-02-18 12:01AM EST,84.5,0.17,0.0,0.3,0.0,-,-,0,41.11,15
0,CSX200320C00055000,2020-01-16 1:49PM EST,55.0,21.7,22.7,26.15,0.0,-,1,1,179.86,22
1,CSX200320C00060000,2020-01-27 10:48AM EST,60.0,15.29,15.55,17.2,0.0,-,2,0,88.75,22
2,CSX200320C00065000,2020-02-21 9:30AM EST,65.0,15.1,10.5,10.7,0.0,-,1,0,51.12,22
3,CSX200320C00067500,2020-02-19 11:39AM EST,67.5,12.35,8.25,8.4,0.0,-,3,0,45.75,22
4,CSX200320C00069000,2020-02-25 6:56PM EST,69.0,8.4,6.9,7.0,0.0,-,-,-,41.46,22
5,CSX200320C00070000,2020-02-19 11:39AM EST,70.0,6.7,6.0,6.1,0.0,-,10,0,38.87,22
6,CSX200320C00072000,2020-02-24 11:20AM EST,72.0,6.4,5.2,5.35,0.0,-,-,-,48.0,22
7,CSX200320C00072500,2020-02-24 12:58PM EST,72.5,5.86,4.05,4.15,0.0,-,3,0,35.4,22
8,CSX200320C00074000,2020-02-25 10:23AM EST,74.0,4.15,3.7,3.8,0.0,-,-,-,42.48,22
9,CSX200320C00075000,2020-02-26 10:46AM EST,75.0,3.1,2.39,2.42,0.35,+12.73%,2,923,31.08,22
10,CSX200320C00075500,2020-02-25 10:01AM EST,75.5,3.95,2.13,2.14,0.0,-,3,0,30.49,22
11,CSX200320C00076000,2020-02-26 10:39AM EST,76.0,2.44,1.85,1.87,0.09,+3.83%,3,0,29.83,22
12,CSX200320C00077000,2020-02-25 3:54PM EST,77.0,1.65,1.85,1.9,0.0,-,-,-,35.47,22
13,CSX200320C00077500,2020-02-26 11:54AM EST,77.5,1.29,1.19,1.2,-0.18,-12.24%,5,1834,28.27,22
14,CSX200320C00078000,2020-02-26 11:23AM EST,78.0,1.32,0.99,1.01,0.03,+2.33%,9,0,27.69,22
15,CSX200320C00078500,2020-02-25 2:07PM EST,78.5,1.26,0.83,0.85,0.0,-,34,0,27.3,22
16,CSX200320C00079000,2020-02-25 10:05AM EST,79.0,1.62,0.99,1.04,0.0,-,-,-,32.18,22
17,CSX200320C00079500,2020-02-25 2:07PM EST,79.5,0.75,0.84,0.88,-0.16,-17.58%,2,-,31.54,22
18,CSX200320C00080000,2020-02-26 11:16AM EST,80.0,0.42,0.44,0.46,-0.21,-33.33%,38,0,25.83,22
19,CSX200320C00080500,2020-02-24 10:21AM EST,80.5,0.84,0.55,0.58,0.0,-,-,-,29.79,22
20,CSX200320C00081000,2020-02-24 11:48AM EST,81.0,0.69,0.29,0.3,0.0,-,-,0,25.29,22
21,CSX200320C00081500,2020-02-26 10:38AM EST,81.5,0.39,0.37,0.39,-0.19,-32.76%,14,-,28.91,22
22,CSX200320C00082000,2020-02-25 3:26PM EST,82.0,0.31,0.17,0.18,0.0,-,36,0,24.56,22
23,CSX200320C00082500,2020-02-26 12:18PM EST,82.5,0.11,0.13,0.15,-0.18,-62.07%,1,0,24.71,22
24,CSX200320C00085000,2020-02-24 10:56AM EST,85.0,0.1,0.0,0.23,0.0,-,1,0,33.59,22
25,CSX200320C00087500,2020-02-26 11:16AM EST,87.5,0.03,0.0,0.15,0.0,-,18,5,35.94,22
26,CSX200320C00090000,2020-01-29 12:22PM EST,90.0,0.05,0.0,0.05,0.0,-,-,0,34.18,22
27,CSX200320C00095000,2020-01-30 2:32PM EST,95.0,0.03,0.0,0.03,0.0,-,-,2,39.65,22
28,CSX200320C00100000,2020-01-17 9:30AM EST,100.0,0.04,0.0,0.0,0.0,-,1,148,25.0,22
0,CSX200327C00072500,2020-02-26 12:03PM EST,72.5,4.35,4.2,4.45,-2.7,-38.30%,3,3,34.89,29
1,CSX200327C00073500,2020-02-07 3:06PM EST,73.5,5.42,3.45,3.7,0.0,-,4,0,32.96,29
2,CSX200327C00075000,2020-02-24 11:27AM EST,75.0,4.24,3.25,3.5,0.0,-,-,-,39.75,29
3,CSX200327C00077000,2020-02-18 12:01AM EST,77.0,2.98,1.55,1.67,0.0,-,1,0,28.49,29
4,CSX200327C00077500,2020-02-18 12:01AM EST,77.5,3.11,1.35,1.48,0.0,-,-,0,28.32,29
5,CSX200327C00078000,2020-02-25 9:38AM EST,78.0,2.17,1.56,1.71,0.0,-,-,-,33.13,29
6,CSX200327C00078500,2020-02-18 12:01AM EST,78.5,1.9,0.97,1.07,0.0,-,7,0,26.95,29
7,CSX200327C00079000,2020-02-14 9:42AM EST,79.0,2.3,0.83,0.93,0.0,-,38,48,26.81,29
8,CSX200327C00079500,2020-02-26 1:02PM EST,79.5,0.75,0.68,0.77,-1.55,-67.39%,1,0,26.17,29
9,CSX200327C00080000,2020-02-25 12:33PM EST,80.0,1.25,0.56,0.66,0.0,-,2,18,26.03,29
10,CSX200327C00080500,2020-02-14 10:38AM EST,80.5,0.81,0.47,0.54,0.0,-,10,0,25.51,29
11,CSX200327C00081000,2020-02-19 10:27AM EST,81.0,0.45,0.38,0.45,-0.46,-50.55%,1,0,25.29,29
12,CSX200327C00081500,2020-02-21 1:32PM EST,81.5,1.29,0.3,0.37,0.0,-,1,0,25.0,29
13,CSX200327C00082000,2020-02-25 3:01PM EST,82.0,0.49,0.24,0.3,0.0,-,8,0,24.71,29
14,CSX200327C00082500,2020-02-25 1:36PM EST,82.5,0.49,0.18,0.25,0.0,-,4,0,24.66,29
15,CSX200327C00083000,2020-02-20 10:32AM EST,83.0,0.78,0.15,0.2,0.0,-,3,0,24.41,29
16,CSX200327C00083500,2020-02-24 1:27PM EST,83.5,0.38,0.11,0.16,0.0,-,-,0,24.22,29
17,CSX200327C00084000,2020-02-25 10:59AM EST,84.0,0.3,0.08,0.13,0.0,-,6,0,24.12,29
18,CSX200327C00085000,2020-02-24 10:35AM EST,85.0,0.22,0.03,0.23,0.0,-,-,10,29.59,29
0,CSX200403C00075000,2020-02-26 10:48AM EST,75.0,3.45,2.78,2.93,-2.27,-39.69%,15,0,29.98,36
1,CSX200403C00076500,2020-02-18 2:03PM EST,76.5,4.14,2.0,2.13,0.0,-,-,0,28.57,36
2,CSX200403C00078500,2020-02-20 12:16PM EST,78.5,2.92,1.17,1.28,0.0,-,-,0,26.81,36
3,CSX200403C00079000,2020-02-24 11:41AM EST,79.0,1.83,1.01,1.13,0.0,-,-,2,26.66,36
4,CSX200403C00079500,2020-02-19 9:30AM EST,79.5,1.14,0.85,0.94,-1.53,-57.30%,-,0,25.86,36
5,CSX200403C00080000,2020-02-26 10:11AM EST,80.0,1.0,0.74,0.81,-0.44,-30.56%,11,0,25.59,36
6,CSX200403C00080500,2020-02-21 12:34PM EST,80.5,1.93,0.61,0.7,0.0,-,9,0,25.44,36
7,CSX200403C00081000,2020-02-18 2:53PM EST,81.0,1.52,0.49,0.59,0.0,-,-,0,25.1,36
8,CSX200403C00081500,2020-02-20 1:18PM EST,81.5,1.5,0.41,0.48,0.0,-,-,0,24.56,36
9,CSX200403C00082000,2020-02-25 1:05PM EST,82.0,0.74,0.34,0.4,0.0,-,1,0,24.29,36
10,CSX200403C00082500,2020-02-19 1:35PM EST,82.5,1.02,0.28,0.34,0.0,-,-,3,24.22,36
11,CSX200403C00083000,2020-02-25 10:58AM EST,83.0,0.56,0.4,0.44,0.0,-,-,-,27.3,36
12,CSX200403C00083500,2020-02-24 3:09PM EST,83.5,0.29,0.18,0.23,-0.18,-38.30%,2,0,23.78,36
13,CSX200403C00084500,2020-02-21 11:25AM EST,84.5,0.5,0.11,0.15,0.0,-,-,0,23.34,36
0,CSX200417C00075000,2020-02-26 11:54AM EST,75.0,3.65,3.45,3.55,-0.05,-1.35%,8,0,31.13,50
1,CSX200417C00077500,2020-02-26 10:30AM EST,77.5,2.71,2.67,2.74,-0.69,-20.29%,3,-,33.39,50
2,CSX200417C00080000,2020-02-25 3:40PM EST,80.0,1.5,1.67,1.7,0.0,-,-,-,31.26,50
3,CSX200417C00082500,2020-02-25 9:53AM EST,82.5,1.19,0.91,0.93,0.0,-,-,-,29.05,50
4,CSX200417C00085000,2020-02-25 11:51AM EST,85.0,0.59,0.46,0.48,0.0,-,-,-,27.71,50
5,CSX200417C00087500,2020-02-25 11:23AM EST,87.5,0.26,0.14,0.18,0.0,-,19,0,25.39,50
0,CSX200515C00040000,2019-12-06 11:45AM EST,40.0,31.6,31.55,35.45,0.0,-,2,0,79.2,78
1,CSX200515C00045000,2019-12-06 11:48AM EST,45.0,26.78,26.65,30.5,0.0,-,1,0,68.02,78
2,CSX200515C00050000,2020-01-13 11:15AM EST,50.0,24.5,27.55,31.7,0.0,-,1,1,119.12,78
3,CSX200515C00055000,2020-02-20 12:38PM EST,55.0,24.96,20.6,21.05,0.0,-,164,0,52.05,78
4,CSX200515C00057500,2019-11-20 10:21AM EST,57.5,13.7,14.25,17.85,0.0,-,-,5,36.04,78
5,CSX200515C00060000,2020-02-12 3:29PM EST,60.0,19.56,15.75,16.25,0.0,-,2,0,46.83,78
6,CSX200515C00062500,2020-01-15 10:39AM EST,62.5,13.75,16.0,18.75,0.0,-,1,11,77.15,78
7,CSX200515C00065000,2020-02-25 2:00PM EST,65.0,12.84,11.4,11.55,0.0,-,2,0,38.06,78
8,CSX200515C00067500,2020-02-20 10:32AM EST,67.5,9.85,9.3,9.45,-0.8,-7.51%,5,0,35.55,78
9,CSX200515C00070000,2020-02-24 2:33PM EST,70.0,8.3,7.35,7.5,-1.3,-13.54%,1,0,33.35,78
10,CSX200515C00072500,2020-02-25 2:30PM EST,72.5,5.85,5.55,5.7,0.0,-,49,0,31.13,78
11,CSX200515C00075000,2020-02-26 12:03PM EST,75.0,4.1,4.05,4.15,-1.4,-25.45%,5,0,29.35,78
12,CSX200515C00077500,2020-02-26 1:15PM EST,77.5,2.81,2.79,2.84,-0.41,-12.73%,22,0,27.61,78
13,CSX200515C00080000,2020-02-25 2:58PM EST,80.0,2.14,1.78,1.82,0.0,-,8,0,26.14,78
14,CSX200515C00082500,2020-02-26 12:51PM EST,82.5,1.12,1.06,1.11,-0.12,-9.68%,21,0,25.12,78
15,CSX200515C00085000,2020-02-26 11:33AM EST,85.0,0.7,0.6,0.63,-0.14,-16.67%,11,0,24.24,78
16,CSX200515C00087500,2020-02-25 12:39PM EST,87.5,0.4,0.31,0.34,-0.05,-11.11%,8,0,23.63,78
17,CSX200515C00090000,2020-02-25 10:14AM EST,90.0,0.29,0.15,0.18,0.0,-,23,0,23.29,78
18,CSX200515C00095000,2020-02-21 12:33PM EST,95.0,0.07,0.0,0.15,-0.04,-36.36%,2,0,27.69,78
19,CSX200515C00100000,2020-02-04 12:21PM EST,100.0,0.01,0.0,0.09,0.0,-,2,0,29.88,78
0,CSX200821C00065000,2020-02-10 9:30AM EST,65.0,13.9,12.5,12.7,0.0,-,2,0,33.14,176
1,CSX200821C00067500,2020-02-03 1:44PM EST,67.5,11.86,10.6,10.75,0.0,-,1,0,31.51,176
2,CSX200821C00070000,2020-02-12 2:46PM EST,70.0,11.38,8.7,9.0,0.0,-,4,0,30.38,176
3,CSX200821C00072500,2020-02-21 9:43AM EST,72.5,7.95,7.1,7.25,-2.2,-21.67%,8,0,28.6,176
4,CSX200821C00075000,2020-02-21 2:18PM EST,75.0,6.08,5.55,5.7,0.0,-,9,0,27.11,176
5,CSX200821C00077500,2020-02-20 1:32PM EST,77.5,5.66,4.3,4.4,0.0,-,10,0,26.03,176
6,CSX200821C00080000,2020-02-26 12:12PM EST,80.0,3.15,3.2,3.3,-1.15,-26.74%,2,0,25.07,176
7,CSX200821C00082500,2020-02-24 3:55PM EST,82.5,3.2,2.29,2.4,0.0,-,1,0,24.21,176
8,CSX200821C00085000,2020-02-24 3:27PM EST,85.0,2.23,1.6,1.71,0.0,-,15,0,23.57,176
9,CSX200821C00087500,2020-02-21 3:30PM EST,87.5,1.35,1.09,1.19,0.0,-,5,0,23.05,176
10,CSX200821C00090000,2020-02-20 1:22PM EST,90.0,0.91,0.72,0.81,0.0,-,3,0,22.63,176
11,CSX200821C00095000,2020-02-20 11:09AM EST,95.0,0.57,0.31,0.38,0.0,-,2,30,22.36,176
12,CSX200821C00100000,2020-02-24 12:50PM EST,100.0,0.22,0.13,0.19,0.0,-,8,22,22.66,176
