,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,UNM200320C00022500,2019-09-25 8:58AM EST,22.5,7.45,6.4,6.7,0.0,-,3,0,203.91,22
1,UNM200320C00025000,2020-02-25 2:56PM EST,25.0,1.45,1.15,1.35,0.0,-,62,155,43.16,22
2,UNM200320C00030000,2020-02-26 2:02PM EST,30.0,0.07,0.05,0.1,-0.03,-30.00%,38,2500,43.95,22
3,UNM200320C00035000,2020-02-19 12:41PM EST,35.0,0.05,0.0,0.1,0.0,-,24,0,64.45,22
4,UNM200320C00040000,2019-09-27 8:30AM EST,40.0,0.35,0.0,0.6,0.0,-,5,45,119.53,22
0,UNM200417C00022500,2020-02-25 3:01PM EST,22.5,3.8,3.3,3.6,0.0,-,-,-,48.63,50
1,UNM200417C00025000,2020-02-26 10:28AM EST,25.0,1.7,1.55,1.7,-1.65,-49.25%,5,-,38.72,50
2,UNM200417C00030000,2020-02-25 3:35PM EST,30.0,0.2,0.1,0.2,0.0,-,7,15,35.74,50
0,UNM200619C00020000,2019-12-30 2:12PM EST,20.0,8.9,6.7,7.2,0.0,-,1,4,71.44,113
1,UNM200619C00022500,2020-02-25 2:59PM EST,22.5,4.0,3.6,3.8,0.0,-,5,159,37.26,113
2,UNM200619C00025000,2020-02-25 3:00PM EST,25.0,2.35,1.95,2.15,0.0,-,5,28,34.08,113
3,UNM200619C00030000,2020-02-24 2:03PM EST,30.0,0.5,0.35,0.5,-0.19,-27.54%,41,0,32.47,113
4,UNM200619C00035000,2020-02-25 10:59AM EST,35.0,0.15,0.05,0.3,0.0,-,12,547,42.58,113
5,UNM200619C00040000,2020-01-17 3:16PM EST,40.0,0.05,0.0,0.15,0.0,-,1,0,47.17,113
0,UNM200918C00015000,2020-02-18 12:13AM EST,15.0,14.22,9.7,11.2,0.0,-,-,0,67.87,204
1,UNM200918C00020000,2020-02-03 10:43AM EST,20.0,7.5,5.8,6.0,0.0,-,1,0,34.62,204
2,UNM200918C00022500,2020-02-11 9:40AM EST,22.5,7.35,3.9,4.1,0.0,-,-,40,32.72,204
3,UNM200918C00025000,2020-02-19 10:38AM EST,25.0,2.52,2.45,2.6,-0.28,-10.00%,10,0,31.47,204
4,UNM200918C00030000,2020-02-25 3:05PM EST,30.0,0.75,0.7,0.85,-0.15,-16.67%,11,0,30.15,204
5,UNM200918C00035000,2020-02-26 11:26AM EST,35.0,0.2,0.1,0.2,-0.2,-50.00%,1,0,28.81,204
6,UNM200918C00040000,2020-02-12 9:32AM EST,40.0,0.23,0.0,0.35,0.0,-,10,60,42.33,204
