,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,AMP200320P00075000,2019-10-21 8:44AM EST,75.0,0.35,0.0,0.15,0.0,-,10,1041,118.36,22
1,AMP200320P00080000,2019-10-14 12:20PM EST,80.0,0.59,0.0,0.5,0.0,-,42,0,127.93,22
2,AMP200320P00085000,2019-12-30 9:43AM EST,85.0,0.1,0.0,0.3,0.0,-,5,0,109.18,22
3,AMP200320P00090000,2019-10-08 2:48PM EST,90.0,1.72,0.0,0.55,0.0,-,13,0,109.47,22
4,AMP200320P00095000,2019-11-11 10:39AM EST,95.0,0.3,0.0,0.4,0.0,-,1,88,95.31,22
5,AMP200320P00100000,2019-11-11 3:30PM EST,100.0,0.37,0.0,0.45,0.0,-,3,29,88.28,22
6,AMP200320P00105000,2019-11-11 3:30PM EST,105.0,0.53,0.0,0.5,0.0,-,3,117,81.35,22
7,AMP200320P00110000,2020-02-26 11:26AM EST,110.0,0.07,0.05,0.5,-0.11,-61.11%,2,54,74.41,22
8,AMP200320P00115000,2020-02-03 1:02PM EST,115.0,0.05,0.0,0.5,0.0,-,5,63,65.43,22
9,AMP200320P00120000,2020-02-12 2:19PM EST,120.0,0.5,0.0,0.55,0.0,-,3,246,58.89,22
10,AMP200320P00125000,2020-02-25 12:36PM EST,125.0,0.28,0.15,0.65,-0.22,-44.00%,10,34,55.27,22
11,AMP200320P00130000,2020-02-14 9:31AM EST,130.0,0.47,0.35,0.55,0.37,+370.00%,10,87,51.05,22
12,AMP200320P00135000,2020-02-25 11:19AM EST,135.0,0.95,0.6,0.8,0.0,-,33,89,47.41,22
13,AMP200320P00140000,2020-02-26 10:04AM EST,140.0,1.15,1.0,1.2,-0.3,-20.69%,2,106,44.12,22
14,AMP200320P00145000,2020-02-26 11:48AM EST,145.0,1.45,1.65,1.8,0.15,+11.54%,4,59,40.83,22
15,AMP200320P00150000,2020-02-26 12:00PM EST,150.0,2.65,2.75,2.9,0.8,+43.24%,39,252,39.03,22
16,AMP200320P00155000,2020-02-26 11:18AM EST,155.0,4.4,4.1,4.4,0.89,+25.36%,23,89,36.6,22
17,AMP200320P00160000,2020-02-26 11:03AM EST,160.0,5.9,6.2,6.6,-1.59,-21.23%,3,254,34.74,22
18,AMP200320P00165000,2020-02-25 12:58PM EST,165.0,8.7,9.2,9.5,0.0,-,2,80,32.89,22
19,AMP200320P00170000,2020-02-25 2:47PM EST,170.0,14.6,12.9,13.3,0.0,-,2,49,32.76,22
20,AMP200320P00175000,2020-02-25 2:48PM EST,175.0,18.6,17.2,17.5,0.0,-,3,37,31.71,22
21,AMP200320P00180000,2020-02-19 12:11PM EST,180.0,4.6,21.1,22.4,0.0,-,-,10,36.38,22
22,AMP200320P00190000,2020-02-25 12:22PM EST,190.0,29.68,30.3,33.5,0.0,-,1,1,61.96,22
0,AMP200417P00140000,2020-02-25 2:48PM EST,140.0,2.75,2.1,2.25,0.0,-,10,0,37.45,50
1,AMP200417P00145000,2020-02-25 2:51PM EST,145.0,2.8,3.0,3.2,-0.9,-24.32%,2,44,35.78,50
2,AMP200417P00150000,2020-02-25 2:51PM EST,150.0,5.2,4.2,4.5,0.0,-,31,36,34.23,50
3,AMP200417P00155000,2020-02-26 11:17AM EST,155.0,5.6,6.0,6.3,-1.88,-25.13%,2,18,33.08,50
4,AMP200417P00160000,2020-02-25 3:01PM EST,160.0,9.1,8.2,8.4,0.0,-,22,17,31.18,50
5,AMP200417P00165000,2020-02-25 3:01PM EST,165.0,12.2,11.0,11.3,0.0,-,9,28,30.46,50
6,AMP200417P00170000,2020-02-25 3:01PM EST,170.0,15.2,14.2,14.5,0.0,-,2,2,28.72,50
7,AMP200417P00175000,2020-02-25 3:01PM EST,175.0,19.3,18.0,18.4,0.0,-,6,6,28.03,50
0,AMP200619P00075000,2019-10-28 11:17AM EST,75.0,0.35,0.0,0.3,0.0,-,10,20,58.98,113
1,AMP200619P00080000,2019-11-04 1:19PM EST,80.0,0.54,0.15,0.3,0.0,-,66,246,57.52,113
2,AMP200619P00085000,2019-10-24 9:44AM EST,85.0,0.92,0.35,0.55,0.0,-,-,174,59.08,113
3,AMP200619P00090000,2019-11-18 12:10PM EST,90.0,0.52,0.15,0.3,0.0,-,6,16,50.68,113
4,AMP200619P00095000,2019-11-13 9:32AM EST,95.0,0.8,0.3,0.5,0.0,-,16,31,50.64,113
5,AMP200619P00100000,2020-02-06 9:31AM EST,100.0,0.15,0.1,0.85,0.0,-,10,198,51.32,113
6,AMP200619P00105000,2020-02-25 10:24AM EST,105.0,0.51,0.3,1.0,0.0,-,3,158,48.41,113
7,AMP200619P00110000,2020-02-21 2:25PM EST,110.0,0.25,0.5,1.25,0.0,-,10,74,46.27,113
8,AMP200619P00115000,2020-01-03 9:42AM EST,115.0,0.63,0.0,0.0,0.0,-,20,86,12.5,113
9,AMP200619P00120000,2020-01-22 2:05PM EST,120.0,0.93,0.0,0.0,0.0,-,1,0,12.5,113
10,AMP200619P00125000,2020-02-24 9:34AM EST,125.0,0.2,1.5,2.4,0.0,-,2,13,40.09,113
11,AMP200619P00130000,2020-01-06 12:02AM EST,130.0,1.95,0.8,1.0,0.0,-,-,0,27.03,113
