,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,HIG200228P00050000,2020-02-20 10:44AM EST,50.0,0.06,0.0,0.31,0.0,-,119,0,77.54,1
1,HIG200228P00051500,2020-02-24 1:18PM EST,51.5,0.06,0.06,0.13,0.0,-,2,0,51.37,1
2,HIG200228P00053000,2020-02-25 12:58PM EST,53.0,0.08,0.15,0.18,0.0,-,10,17,40.92,1
3,HIG200228P00054000,2020-02-25 3:49PM EST,54.0,0.34,0.32,0.35,0.0,-,2,0,36.43,1
4,HIG200228P00054500,2020-02-25 3:34PM EST,54.5,0.62,0.28,0.33,0.0,-,-,-,25.88,1
5,HIG200228P00055000,2020-02-25 2:50PM EST,55.0,0.7,0.41,0.46,0.0,-,-,-,21.09,1
6,HIG200228P00055500,2020-02-26 10:21AM EST,55.5,0.65,1.1,1.13,0.2,+44.44%,1,0,40.43,1
7,HIG200228P00056000,2020-02-05 12:28PM EST,56.0,0.56,1.49,1.56,0.0,-,10,0,45.9,1
8,HIG200228P00056500,2020-02-25 3:52PM EST,56.5,1.7,1.91,2.0,0.0,-,1523,1102,50.68,1
9,HIG200228P00057000,2020-02-25 3:43PM EST,57.0,2.26,2.42,2.5,0.23,+11.33%,2,0,55.76,1
10,HIG200228P00057500,2020-02-25 2:45PM EST,57.5,2.52,1.61,3.45,0.0,-,11,12,92.77,1
11,HIG200228P00058000,2020-02-19 12:02PM EST,58.0,0.49,3.35,3.45,0.0,-,4,0,65.14,1
12,HIG200228P00058500,2020-02-18 12:12AM EST,58.5,0.63,3.2,4.8,0.0,-,-,0,78.91,1
13,HIG200228P00059000,2020-02-21 11:08AM EST,59.0,1.62,4.3,4.45,0.0,-,2,0,75.39,1
14,HIG200228P00059500,2020-02-21 11:24AM EST,59.5,4.2,4.85,5.15,2.11,+100.96%,3,0,91.41,1
15,HIG200228P00060000,2020-02-04 3:58PM EST,60.0,2.7,5.4,5.5,0.0,-,40,65,93.36,1
16,HIG200228P00061000,2020-02-05 10:23AM EST,61.0,2.43,5.75,7.0,0.0,-,5,5,97.66,1
17,HIG200228P00062000,2020-02-04 9:45AM EST,62.0,6.2,6.65,9.25,0.0,-,3,4,154.3,1
18,HIG200228P00063000,2020-02-03 12:12PM EST,63.0,3.35,8.4,9.75,0.0,-,9,10,174.9,1
19,HIG200228P00063500,2020-02-03 11:55AM EST,63.5,8.3,7.95,9.1,4.5,+118.42%,5,0,144.34,1
20,HIG200228P00064000,2020-02-06 9:35AM EST,64.0,4.75,7.25,11.25,0.0,-,-,4,111.52,1
21,HIG200228P00064500,2020-02-03 11:39AM EST,64.5,4.6,8.55,10.65,0.0,-,-,8,79.69,1
0,HIG200306P00051500,2020-02-25 1:08PM EST,51.5,0.17,0.24,0.27,0.0,-,76,309,38.09,8
1,HIG200306P00052000,2020-02-25 2:38PM EST,52.0,0.35,0.29,0.32,0.0,-,5,5,36.33,8
2,HIG200306P00054000,2020-02-25 2:01PM EST,54.0,0.58,0.5,0.53,0.0,-,-,-,25.39,8
3,HIG200306P00054500,2020-02-25 2:01PM EST,54.5,0.75,0.63,0.67,0.0,-,-,-,23.78,8
4,HIG200306P00055000,2020-02-25 1:53PM EST,55.0,0.81,1.15,1.2,-0.24,-22.86%,6,0,31.84,8
5,HIG200306P00055500,2020-01-27 11:59AM EST,55.5,1.18,1.43,1.49,0.12,+11.32%,1,0,32.13,8
6,HIG200306P00056000,2020-02-24 10:10AM EST,56.0,0.88,1.25,1.34,0.0,-,-,-,17.92,8
7,HIG200306P00056500,2020-02-25 2:36PM EST,56.5,2.03,2.13,2.25,0.0,-,20,7,35.45,8
8,HIG200306P00057000,2020-02-25 2:57PM EST,57.0,2.19,2.57,2.62,0.0,-,4,0,35.74,8
9,HIG200306P00057500,2020-02-21 10:25AM EST,57.5,0.66,3.0,3.15,0.0,-,5,0,40.87,8
10,HIG200306P00058000,2020-02-25 1:04PM EST,58.0,2.74,3.4,3.55,0.0,-,4,0,41.21,8
11,HIG200306P00058500,2020-01-27 11:59AM EST,58.5,2.82,3.85,4.15,0.0,-,1,0,48.63,8
13,HIG200306P00060000,2020-02-18 9:45AM EST,60.0,2.8,5.3,5.5,0.0,-,-,0,52.93,8
14,HIG200306P00060500,2020-02-04 11:06AM EST,60.5,1.75,5.75,5.9,0.0,-,-,0,51.37,8
15,HIG200306P00062000,2020-02-20 3:10PM EST,62.0,4.35,7.35,7.45,0.0,-,-,0,59.96,8
0,HIG200313P00050000,2020-02-25 1:53PM EST,50.0,0.17,0.21,0.26,0.0,-,98,364,37.5,15
1,HIG200313P00051500,2020-02-18 11:37AM EST,51.5,0.14,0.35,0.42,0.0,-,167,172,34.28,15
2,HIG200313P00054000,2020-02-25 2:45PM EST,54.0,0.96,0.98,1.01,0.0,-,1,1,30.27,15
3,HIG200313P00055000,2020-02-25 2:08PM EST,55.0,1.22,1.36,1.44,0.0,-,7,3,29.49,15
4,HIG200313P00056500,2020-02-21 3:46PM EST,56.5,0.57,2.21,2.85,0.0,-,10,21,40.72,15
5,HIG200313P00057000,2020-02-25 3:15PM EST,57.0,2.51,2.63,2.89,0.0,-,6,4,33.99,15
6,HIG200313P00057500,2020-02-25 3:12PM EST,57.5,2.74,3.05,3.45,0.0,-,4,10,38.82,15
7,HIG200313P00058000,2020-02-25 9:51AM EST,58.0,2.3,3.45,3.6,0.0,-,2,3,33.01,15
8,HIG200313P00058500,2020-02-03 1:46PM EST,58.5,1.05,3.9,4.05,0.0,-,-,0,34.42,15
9,HIG200313P00059000,2020-02-18 9:41AM EST,59.0,1.19,4.05,5.0,0.0,-,32,32,49.51,15
10,HIG200313P00059500,2020-02-18 12:52PM EST,59.5,1.81,4.85,5.1,0.0,-,1,1,41.31,15
11,HIG200313P00060000,2020-02-19 3:04PM EST,60.0,2.37,4.85,6.0,0.0,-,-,0,55.32,15
0,HIG200320P00035000,2020-02-25 1:53PM EST,35.0,0.03,0.0,0.07,0.0,-,94,94,77.34,22
