,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,RSG200320C00085000,2020-02-06 9:40AM EST,85.0,12.32,11.0,14.5,0.0,-,1,0,70.36,22
1,RSG200320C00090000,2020-02-14 12:05PM EST,90.0,9.38,6.7,7.7,0.0,-,1,0,25.44,22
2,RSG200320C00095000,2020-02-26 12:18PM EST,95.0,3.17,2.8,3.4,-0.53,-14.32%,2,178,20.36,22
3,RSG200320C00100000,2020-02-26 11:07AM EST,100.0,0.8,0.5,0.8,-0.13,-13.98%,115,461,18.07,22
4,RSG200320C00105000,2020-02-25 3:01PM EST,105.0,0.1,0.05,0.15,0.0,-,18,631,19.68,22
3,RSG200417C00085000,2020-02-24 9:33AM EST,85.0,14.09,11.6,13.2,0.0,-,1,45,33.62,50
4,RSG200417C00090000,2020-02-14 2:42PM EST,90.0,8.28,7.2,8.0,-2.42,-22.62%,4,0,21.12,50
5,RSG200417C00095000,2020-02-26 11:54AM EST,95.0,4.19,3.5,3.8,0.29,+7.44%,5,0,16.85,50
6,RSG200417C00100000,2020-02-25 2:48PM EST,100.0,1.3,0.9,1.25,0.0,-,1,445,15.72,50
7,RSG200417C00105000,2020-02-26 12:53PM EST,105.0,0.15,0.15,0.35,-0.12,-44.44%,3,56,16.58,50
8,RSG200417C00110000,2020-02-21 9:30AM EST,110.0,0.1,0.0,0.15,0.0,-,5,19,19.39,50
9,RSG200417C00115000,2020-02-14 3:21PM EST,115.0,0.65,0.0,0.5,0.0,-,30,20,32.15,50
10,RSG200417C00120000,2019-10-31 1:30PM EST,120.0,0.01,0.0,2.65,0.0,-,-,0,62.82,50
0,RSG200717C00060000,2020-01-30 9:44AM EST,60.0,34.4,35.4,39.5,0.0,-,-,10,68.97,141
4,RSG200717C00090000,2020-02-21 11:10AM EST,90.0,9.13,8.1,8.9,-1.12,-10.93%,3,0,18.14,141
5,RSG200717C00095000,2020-02-26 11:54AM EST,95.0,5.52,4.6,5.4,-0.69,-11.11%,2,334,17.13,141
6,RSG200717C00100000,2020-02-21 12:12PM EST,100.0,3.4,2.15,2.65,0.0,-,17,0,15.53,141
7,RSG200717C00105000,2020-02-21 12:13PM EST,105.0,1.25,1.0,1.2,0.0,-,2,0,15.37,141
8,RSG200717C00110000,2020-02-24 2:58PM EST,110.0,0.55,0.25,0.55,0.0,-,3,116,15.92,141
9,RSG200717C00115000,2020-02-18 12:14AM EST,115.0,0.2,0.0,0.7,0.0,-,-,0,21.18,141
10,RSG200717C00120000,2020-02-18 2:46PM EST,120.0,0.15,0.0,0.2,0.0,-,1,1,18.95,141
0,RSG201016C00110000,2020-02-25 11:22AM EST,110.0,1.05,0.65,0.85,0.0,-,5,5,14.2,232
0,RSG201218C00095000,2020-02-13 1:39PM EST,95.0,7.4,5.8,7.1,0.0,-,-,1,16.89,295
1,RSG201218C00100000,2020-02-24 3:13PM EST,100.0,4.4,3.7,4.3,0.0,-,3,114,15.55,295
2,RSG201218C00105000,2020-02-25 2:02PM EST,105.0,2.4,1.95,2.55,-0.15,-5.88%,1,4,15.27,295
3,RSG201218C00110000,2020-02-21 1:41PM EST,110.0,1.55,1.0,1.5,0.0,-,3,0,15.4,295
