,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,HBI200320P00009000,2020-02-06 3:33PM EST,9.0,0.03,0.0,0.05,0.0,-,-,2,75.0,22
1,HBI200320P00010000,2020-02-07 9:30AM EST,10.0,0.05,0.0,0.05,0.0,-,16,16,55.47,22
2,HBI200320P00011000,2020-02-07 11:46AM EST,11.0,0.05,0.0,0.1,0.0,-,2,0,52.73,22
3,HBI200320P00012000,2020-02-26 1:13PM EST,12.0,0.18,0.15,0.2,0.08,+80.00%,8,1420,40.82,22
4,HBI200320P00013000,2020-02-26 1:17PM EST,13.0,0.51,0.5,0.6,0.15,+41.67%,160,0,39.45,22
5,HBI200320P00014000,2020-02-26 12:18PM EST,14.0,1.05,1.2,1.3,0.15,+16.67%,346,0,39.45,22
6,HBI200320P00015000,2020-02-26 1:09PM EST,15.0,2.0,2.0,2.2,0.45,+29.03%,48,9437,41.8,22
7,HBI200320P00016000,2020-01-27 12:21PM EST,16.0,2.5,2.9,3.2,0.0,-,5,0,54.69,22
8,HBI200320P00017000,2020-02-25 6:47PM EST,17.0,3.5,3.9,4.2,0.0,-,-,5,65.63,22
0,HBI200417P00007000,2019-11-05 11:39AM EST,7.0,0.01,0.0,0.05,0.0,-,-,1,81.25,50
1,HBI200417P00009000,2019-10-25 11:10AM EST,9.0,0.08,0.0,0.15,0.0,-,2,2,62.89,50
2,HBI200417P00010000,2020-02-18 2:36PM EST,10.0,0.03,0.0,0.1,0.0,-,10,30,51.17,50
3,HBI200417P00011000,2020-02-25 1:53PM EST,11.0,0.07,0.1,0.2,0.0,-,2,112,45.31,50
4,HBI200417P00012000,2020-02-24 2:01PM EST,12.0,0.25,0.35,0.45,-0.01,-3.85%,67,0,43.07,50
5,HBI200417P00013000,2020-02-25 1:33PM EST,13.0,0.51,0.75,0.85,-0.04,-7.27%,1,0,39.75,50
6,HBI200417P00014000,2020-02-25 3:44PM EST,14.0,1.22,1.3,1.4,0.18,+17.31%,48,0,33.4,50
7,HBI200417P00015000,2020-02-26 1:25PM EST,15.0,2.04,2.1,2.3,0.34,+20.00%,6,2701,38.67,50
8,HBI200417P00016000,2020-02-20 1:29PM EST,16.0,2.55,2.9,3.3,0.0,-,10,0,48.83,50
9,HBI200417P00017000,2020-02-25 2:50PM EST,17.0,3.5,4.0,4.2,0.0,-,9,16270,44.53,50
10,HBI200417P00018000,2020-01-28 3:19PM EST,18.0,4.5,4.9,5.2,0.0,-,5,0,51.56,50
0,HBI200717P00007000,2020-01-10 2:07PM EST,7.0,0.05,0.0,0.05,0.0,-,10,10,55.08,141
1,HBI200717P00009000,2020-01-29 9:38AM EST,9.0,0.1,0.05,0.15,0.0,-,5,0,45.12,141
2,HBI200717P00010000,2020-02-12 9:50AM EST,10.0,0.21,0.25,0.3,0.0,-,50,0,43.65,141
3,HBI200717P00011000,2020-02-25 3:56PM EST,11.0,0.42,0.5,0.55,0.0,-,129,438,42.73,141
4,HBI200717P00012000,2020-02-26 11:49AM EST,12.0,0.7,0.8,0.9,0.05,+7.69%,20,2290,41.41,141
5,HBI200717P00013000,2020-02-26 12:16PM EST,13.0,1.2,1.3,1.4,0.11,+10.09%,150,830,41.11,141
6,HBI200717P00014000,2020-02-25 2:40PM EST,14.0,1.65,1.85,1.95,-0.01,-0.60%,117,0,38.77,141
7,HBI200717P00015000,2020-02-26 12:15PM EST,15.0,2.42,2.55,2.7,0.22,+10.00%,15,53,39.4,141
8,HBI200717P00016000,2020-02-21 2:17PM EST,16.0,2.21,3.3,3.5,0.0,-,10,0,38.97,141
9,HBI200717P00017000,2020-02-12 2:22PM EST,17.0,3.9,4.2,4.4,1.05,+36.84%,100,0,40.33,141
10,HBI200717P00018000,2020-02-11 1:46PM EST,18.0,4.7,5.1,5.3,0.0,-,5,0,39.65,141
13,HBI200717P00022000,2020-01-30 11:12PM EST,22.0,8.1,9.0,9.2,0.0,-,-,0,44.92,141
14,HBI200717P00023000,2020-02-12 1:57PM EST,23.0,8.3,10.0,10.3,0.0,-,1,36,58.79,141
0,HBI201016P00011000,2020-02-25 2:02PM EST,11.0,0.65,0.65,0.75,0.0,-,-,-,39.55,232
1,HBI201016P00013000,2020-02-24 3:08PM EST,13.0,1.18,1.65,1.75,0.0,-,-,5,40.72,232
