,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,DISCA200320P00022500,2020-02-26 1:23PM EST,22.5,0.14,0.05,0.15,-0.01,-6.67%,24,43,50.98,22
1,DISCA200320P00025000,2020-02-26 12:37PM EST,25.0,0.47,0.45,0.55,0.07,+17.50%,466,1088,44.92,22
2,DISCA200320P00027500,2020-02-26 1:14PM EST,27.5,1.5,1.5,1.6,0.25,+20.00%,984,0,39.7,22
3,DISCA200320P00030000,2020-02-26 12:49PM EST,30.0,3.3,3.3,3.5,0.45,+15.79%,42,0,35.35,22
4,DISCA200320P00032500,2020-02-21 2:44PM EST,32.5,4.4,5.5,5.9,0.0,-,1,0,34.38,22
0,DISCA200417P00017500,2019-11-07 11:25AM EST,17.5,0.03,0.0,0.0,0.0,-,10,30,25.0,50
1,DISCA200417P00020000,2020-02-21 10:26AM EST,20.0,0.1,0.0,0.15,0.0,-,30,0,52.34,50
2,DISCA200417P00022500,2020-02-26 10:42AM EST,22.5,0.25,0.25,0.35,0.1,+66.67%,1,120,44.82,50
3,DISCA200417P00025000,2020-02-26 11:35AM EST,25.0,0.7,0.75,0.85,0.18,+34.62%,1346,331,39.21,50
4,DISCA200417P00027500,2020-02-25 9:59AM EST,27.5,1.6,1.8,1.9,0.05,+3.23%,38,0,34.67,50
5,DISCA200417P00030000,2020-02-24 2:35PM EST,30.0,3.0,3.4,3.7,-0.26,-7.98%,16,0,32.86,50
6,DISCA200417P00032500,2020-02-26 10:38AM EST,32.5,5.29,5.6,5.9,0.31,+6.22%,2,88,23.44,50
0,DISCA200717P00017500,2019-12-02 9:59AM EST,17.5,0.1,0.0,0.15,0.0,-,-,0,43.16,141
1,DISCA200717P00020000,2020-02-19 12:50PM EST,20.0,0.15,0.2,0.4,0.0,-,3,50,41.21,141
2,DISCA200717P00022500,2020-02-25 3:06PM EST,22.5,0.63,0.55,0.75,0.0,-,12,154,36.48,141
3,DISCA200717P00025000,2020-02-26 1:11PM EST,25.0,1.3,1.3,1.5,0.05,+4.00%,72,933,34.42,141
4,DISCA200717P00027500,2020-02-26 1:14PM EST,27.5,2.5,2.5,2.6,0.48,+23.76%,180,901,31.52,141
5,DISCA200717P00030000,2020-02-26 12:49PM EST,30.0,3.96,3.9,4.2,0.96,+32.00%,1,0,29.54,141
6,DISCA200717P00032500,2020-02-21 1:25PM EST,32.5,5.3,5.9,6.2,0.0,-,8,0,27.64,141
0,DISCA210115P00015000,2020-02-11 9:49AM EST,15.0,0.2,0.15,0.3,0.0,-,45,199,43.56,323
1,DISCA210115P00017500,2020-02-24 12:28PM EST,17.5,0.34,0.35,0.5,0.0,-,10,300,39.01,323
2,DISCA210115P00020000,2020-02-19 1:28PM EST,20.0,0.7,0.75,0.9,0.0,-,10,0,36.52,323
3,DISCA210115P00022500,2020-02-24 1:06PM EST,22.5,1.25,1.35,1.5,0.0,-,2,633,34.16,323
4,DISCA210115P00025000,2020-02-20 9:31AM EST,25.0,1.4,2.25,2.45,0.0,-,10,0,33.01,323
5,DISCA210115P00027500,2020-02-25 12:41PM EST,27.5,3.2,3.4,3.7,0.0,-,4,2439,31.91,323
6,DISCA210115P00030000,2020-02-25 12:18PM EST,30.0,4.5,4.9,5.2,0.0,-,10,3715,30.43,323
7,DISCA210115P00032500,2020-02-21 1:26PM EST,32.5,5.05,6.7,6.9,0.0,-,17,99,28.13,323
8,DISCA210115P00035000,2020-02-06 2:52PM EST,35.0,6.29,8.7,8.9,0.0,-,1,102,26.29,323
10,DISCA210115P00040000,2019-08-18 11:14PM EST,40.0,12.3,13.0,13.5,0.0,-,-,1,24.32,323
0,DISCA220121P00015000,2019-09-23 12:04PM EST,15.0,1.09,0.6,1.2,0.0,-,-,0,45.58,694
1,DISCA220121P00017500,2020-02-03 10:03AM EST,17.5,0.89,0.95,1.35,0.0,-,2,10,38.16,694
2,DISCA220121P00020000,2020-02-20 12:57PM EST,20.0,1.2,1.5,2.0,0.0,-,67,0,36.18,694
3,DISCA220121P00022500,2020-02-25 3:01PM EST,22.5,2.35,2.15,2.85,0.0,-,46,241,34.55,694
4,DISCA220121P00025000,2020-02-20 2:58PM EST,25.0,3.4,2.8,4.1,0.0,-,14,0,34.56,694
5,DISCA220121P00027500,2020-02-14 1:43PM EST,27.5,3.5,4.6,5.3,0.0,-,11,175,32.79,694
6,DISCA220121P00030000,2020-02-03 3:51PM EST,30.0,5.2,6.0,6.6,0.0,-,1,0,30.51,694
7,DISCA220121P00032500,2020-02-14 1:26PM EST,32.5,6.06,7.7,8.7,0.0,-,-,0,32.57,694
8,DISCA220121P00035000,2020-01-02 9:49AM EST,35.0,6.5,7.4,8.6,0.0,-,-,1,14.14,694
