,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,SPG200320P00105000,2020-02-21 1:47PM EST,105.0,0.01,0.04,0.18,0.0,-,1,43,51.27,22
1,SPG200320P00110000,2020-02-21 3:18PM EST,110.0,0.19,0.13,0.2,0.13,+216.67%,10,0,43.85,22
2,SPG200320P00115000,2020-02-25 3:04PM EST,115.0,0.23,0.21,0.35,-0.05,-17.86%,403,108,39.99,22
3,SPG200320P00120000,2020-02-25 1:19PM EST,120.0,0.3,0.51,0.64,-0.08,-21.05%,860,0,36.52,22
4,SPG200320P00125000,2020-02-26 12:52PM EST,125.0,1.18,1.01,1.18,0.25,+26.88%,72,365,33.13,22
5,SPG200320P00130000,2020-02-26 1:43PM EST,130.0,2.04,2.03,2.2,0.43,+26.71%,906,2379,30.08,22
6,SPG200320P00135000,2020-02-26 2:00PM EST,135.0,4.2,3.95,4.2,1.1,+35.48%,59,3430,28.72,22
7,SPG200320P00140000,2020-02-26 2:04PM EST,140.0,7.4,6.95,7.35,1.34,+22.11%,74,3049,28.76,22
8,SPG200320P00145000,2020-02-26 10:20AM EST,145.0,9.7,10.45,12.05,1.99,+25.81%,3,854,36.59,22
9,SPG200320P00150000,2020-02-25 9:30AM EST,150.0,9.61,14.55,17.3,0.0,-,1,17,48.22,22
10,SPG200320P00155000,2020-02-18 10:22AM EST,155.0,15.8,19.5,23.0,0.0,-,3,4,63.87,22
0,SPG200417P00085000,2020-02-04 3:44PM EST,85.0,0.05,0.0,0.1,0.0,-,1,55,50.0,50
1,SPG200417P00090000,2020-02-26 12:53PM EST,90.0,0.09,0.08,0.12,0.0,-,15,0,49.81,50
2,SPG200417P00095000,2019-11-13 10:27AM EST,95.0,0.38,0.0,0.52,0.0,-,10,35,56.54,50
3,SPG200417P00100000,2020-02-20 12:58PM EST,100.0,0.12,0.11,0.26,0.0,-,2,0,43.31,50
4,SPG200417P00105000,2020-02-19 1:25PM EST,105.0,0.25,0.21,0.5,0.0,-,6,33,42.43,50
5,SPG200417P00110000,2020-02-26 1:44PM EST,110.0,0.48,0.35,0.55,0.03,+6.67%,75,209,36.72,50
6,SPG200417P00115000,2020-02-24 1:34PM EST,115.0,0.44,0.64,0.85,0.0,-,1,71,33.95,50
7,SPG200417P00120000,2020-02-26 10:49AM EST,120.0,0.86,1.13,1.24,-0.34,-28.33%,10,1156,30.54,50
8,SPG200417P00125000,2020-02-26 9:46AM EST,125.0,1.27,1.94,2.07,-0.49,-27.84%,66,0,28.63,50
9,SPG200417P00130000,2020-02-26 11:54AM EST,130.0,2.35,3.3,3.5,-0.45,-16.07%,7,2756,27.47,50
10,SPG200417P00135000,2020-02-25 2:28PM EST,135.0,4.67,5.25,5.55,0.0,-,1865,0,26.18,50
11,SPG200417P00140000,2020-02-26 11:40AM EST,140.0,6.1,8.05,8.55,-0.9,-12.86%,17,0,26.03,50
12,SPG200417P00145000,2020-02-26 1:25PM EST,145.0,10.56,11.65,12.35,0.46,+4.55%,2,2005,26.78,50
13,SPG200417P00150000,2020-02-24 1:54PM EST,150.0,14.48,15.8,17.0,0.0,-,5,0,30.64,50
15,SPG200417P00160000,2020-02-14 1:28PM EST,160.0,21.95,24.25,28.2,0.0,-,1,0,50.34,50
18,SPG200417P00180000,2020-01-30 12:40PM EST,180.0,45.1,41.8,45.9,0.0,-,-,3,44.29,50
0,SPG200717P00085000,2020-02-13 9:43AM EST,85.0,0.21,0.19,0.79,0.0,-,10,44,46.92,141
1,SPG200717P00090000,2020-01-07 3:39PM EST,90.0,0.26,0.0,0.75,0.0,-,2,29,41.55,141
2,SPG200717P00095000,2020-02-24 2:40PM EST,95.0,0.57,0.59,0.85,0.0,-,1,0,37.96,141
3,SPG200717P00100000,2020-02-24 1:51PM EST,100.0,0.81,0.98,1.33,-0.05,-5.81%,20,0,37.49,141
4,SPG200717P00105000,2020-02-26 2:01PM EST,105.0,1.61,1.21,1.57,0.93,+136.76%,11,0,34.34,141
5,SPG200717P00110000,2020-02-25 1:26PM EST,110.0,1.5,1.83,2.0,-0.06,-3.85%,1,111,31.98,141
6,SPG200717P00115000,2020-02-26 11:02AM EST,115.0,2.13,2.54,2.73,-0.09,-4.05%,1,0,30.46,141
7,SPG200717P00120000,2020-02-26 11:44AM EST,120.0,3.1,3.55,3.75,0.2,+6.90%,23,0,29.2,141
8,SPG200717P00125000,2020-02-21 2:19PM EST,125.0,4.4,4.9,5.15,0.15,+3.53%,11,0,28.24,141
9,SPG200717P00130000,2020-02-26 11:02AM EST,130.0,5.9,6.65,7.05,-0.1,-1.67%,2,0,27.7,141
10,SPG200717P00135000,2020-02-26 1:29PM EST,135.0,8.75,8.85,9.55,0.35,+4.17%,4,316,27.71,141
11,SPG200717P00140000,2020-02-25 3:06PM EST,140.0,10.64,11.55,12.15,0.0,-,2,320,26.75,141
12,SPG200717P00145000,2020-02-26 1:12PM EST,145.0,14.0,14.85,15.7,3.3,+30.84%,3,197,27.46,141
13,SPG200717P00150000,2020-02-19 12:46PM EST,150.0,16.01,18.15,19.65,0.0,-,1,0,28.46,141
14,SPG200717P00155000,2020-02-25 1:20PM EST,155.0,21.5,22.0,24.05,0.0,-,1,0,30.22,141
15,SPG200717P00160000,2020-02-03 2:58PM EST,160.0,30.07,26.2,28.95,0.0,-,6,0,33.37,141
16,SPG200717P00170000,2019-12-27 9:32AM EST,170.0,26.73,38.0,42.5,0.0,-,4,8,52.95,141
0,SPG201016P00100000,2020-02-25 1:55PM EST,100.0,1.89,1.97,2.36,0.0,-,1,1,34.79,232
1,SPG201016P00105000,2020-02-25 1:55PM EST,105.0,2.42,2.6,3.0,0.0,-,1,0,33.31,232
2,SPG201016P00110000,2020-02-25 10:29AM EST,110.0,2.76,2.91,3.25,0.0,-,-,-,29.93,232
3,SPG201016P00120000,2020-02-24 11:28AM EST,120.0,3.8,5.0,5.4,0.0,-,-,-,27.63,232
4,SPG201016P00125000,2020-02-25 12:17PM EST,125.0,6.5,6.55,7.05,0.0,-,-,-,27.03,232
5,SPG201016P00130000,2020-02-25 2:28PM EST,130.0,9.11,9.05,10.15,0.0,-,3,3,29.14,232
6,SPG201016P00135000,2020-02-25 12:14PM EST,135.0,10.2,10.65,11.25,0.0,-,-,-,25.64,232
7,SPG201016P00140000,2020-02-24 11:28AM EST,140.0,10.83,13.2,13.95,0.0,-,-,-,25.14,232
0,SPG210115P00070000,2020-02-24 1:02PM EST,70.0,0.7,0.17,1.44,0.0,-,100,0,48.0,323
1,SPG210115P00075000,2020-02-26 1:39PM EST,75.0,1.0,0.81,1.24,0.42,+72.41%,1,1463,42.16,323
2,SPG210115P00080000,2020-02-24 1:07PM EST,80.0,0.97,1.25,1.77,0.0,-,200,0,41.81,323
3,SPG210115P00085000,2020-02-24 12:30PM EST,85.0,1.06,1.6,1.96,0.0,-,5,220,38.9,323
4,SPG210115P00090000,2020-02-25 12:23PM EST,90.0,1.8,2.02,2.51,0.0,-,1,104,37.73,323
5,SPG210115P00095000,2020-02-25 2:11PM EST,95.0,2.5,2.46,2.95,0.0,-,1,0,35.69,323
6,SPG210115P00100000,2020-02-26 1:58PM EST,100.0,3.5,3.25,3.6,0.55,+18.64%,10,543,34.2,323
7,SPG210115P00105000,2020-02-25 3:01PM EST,105.0,3.91,4.1,4.55,0.0,-,5,192,33.31,323
8,SPG210115P00110000,2020-02-24 11:55AM EST,110.0,4.55,5.1,5.6,-0.3,-6.19%,2,0,32.24,323
9,SPG210115P00115000,2020-02-25 2:41PM EST,115.0,6.35,6.45,6.9,0.0,-,4,0,31.35,323
10,SPG210115P00120000,2020-02-26 11:16AM EST,120.0,7.15,8.05,8.55,-0.45,-5.92%,2,1633,30.8,323
11,SPG210115P00125000,2020-02-25 12:56PM EST,125.0,9.05,9.9,10.4,0.0,-,1,0,30.16,323
12,SPG210115P00130000,2020-02-26 1:50PM EST,130.0,11.85,12.2,12.7,0.63,+5.61%,5,7877,29.94,323
13,SPG210115P00135000,2020-02-25 3:51PM EST,135.0,14.0,14.6,15.35,0.0,-,2,0,29.9,323
14,SPG210115P00140000,2020-02-21 1:38PM EST,140.0,16.53,17.1,18.25,0.0,-,8,0,29.84,323
15,SPG210115P00145000,2020-02-25 11:37AM EST,145.0,18.47,20.75,21.55,0.0,-,5,635,30.09,323
16,SPG210115P00150000,2020-02-25 2:55PM EST,150.0,23.35,23.55,25.15,0.0,-,12,0,30.5,323
17,SPG210115P00155000,2020-02-20 10:13AM EST,155.0,24.65,27.65,29.1,0.0,-,6,114,31.25,323
