,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,HSIC200320P00055000,2020-02-05 12:47PM EST,55.0,0.96,0.0,0.65,0.0,-,-,4,55.03,22
1,HSIC200320P00060000,2020-02-21 3:37PM EST,60.0,0.15,0.55,0.7,0.0,-,6,7,31.93,22
2,HSIC200320P00062500,2020-02-24 12:06PM EST,62.5,1.15,1.3,1.4,0.05,+4.55%,1,90,29.71,22
3,HSIC200320P00065000,2020-02-24 3:37PM EST,65.0,1.75,2.3,2.6,0.0,-,178,237,27.98,22
4,HSIC200320P00067500,2020-02-21 3:39PM EST,67.5,1.6,4.0,4.5,0.0,-,2,43,29.93,22
5,HSIC200320P00070000,2020-02-24 12:05PM EST,70.0,5.8,5.7,6.7,1.28,+28.32%,4,41,32.23,22
6,HSIC200320P00072500,2020-02-20 10:46AM EST,72.5,3.1,7.3,9.6,0.0,-,16,169,50.93,22
7,HSIC200320P00075000,2020-02-25 3:50PM EST,75.0,12.0,10.6,11.8,0.0,-,10,9,50.68,22
0,HSIC200417P00050000,2019-11-01 12:48PM EST,50.0,0.7,0.05,0.45,0.0,-,258,0,48.44,50
1,HSIC200417P00052500,2020-02-05 12:47PM EST,52.5,1.25,0.1,0.25,0.0,-,3,8,35.11,50
2,HSIC200417P00055000,2020-02-06 11:36AM EST,55.0,0.2,0.2,0.35,0.0,-,10,0,30.96,50
3,HSIC200417P00057500,2020-01-08 12:07PM EST,57.5,0.6,0.25,0.35,0.0,-,6,13,23.78,50
4,HSIC200417P00060000,2020-02-24 12:05PM EST,60.0,1.4,1.05,1.2,0.0,-,23,37,28.27,50
5,HSIC200417P00062500,2020-02-26 10:25AM EST,62.5,1.65,1.9,2.05,0.45,+37.50%,24,22,27.17,50
6,HSIC200417P00065000,2020-02-25 10:27AM EST,65.0,2.9,3.0,3.3,0.0,-,5,116,26.48,50
7,HSIC200417P00067500,2020-02-25 3:43PM EST,67.5,5.2,4.4,4.9,0.0,-,1,21,25.46,50
8,HSIC200417P00070000,2020-02-20 12:05PM EST,70.0,3.3,6.6,7.1,0.0,-,10,13,28.52,50
9,HSIC200417P00072500,2020-02-20 12:18PM EST,72.5,5.1,7.9,10.5,0.0,-,3,3,47.29,50
0,HSIC200717P00050000,2020-02-05 10:18AM EST,50.0,0.4,0.45,0.65,0.0,-,2,7,32.35,141
1,HSIC200717P00055000,2020-02-20 11:17AM EST,55.0,0.7,1.05,1.3,0.0,-,111,410,29.2,141
2,HSIC200717P00060000,2020-02-20 1:54PM EST,60.0,1.24,2.4,2.6,0.0,-,5,8,27.05,141
3,HSIC200717P00062500,2020-02-20 10:45AM EST,62.5,1.25,3.3,3.6,0.0,-,56,317,26.36,141
4,HSIC200717P00065000,2020-02-13 9:30AM EST,65.0,1.85,1.0,4.6,0.0,-,8,0,24.21,141
5,HSIC200717P00067500,2020-02-20 10:13AM EST,67.5,2.85,5.9,6.4,0.0,-,5,21,25.64,141
0,HSIC201218P00035000,2019-12-27 11:49AM EST,35.0,0.2,0.0,0.6,0.0,-,10,10,45.17,295
1,HSIC201218P00042500,2020-01-13 3:19PM EST,42.5,0.5,0.0,5.0,0.0,-,-,5,51.22,295
2,HSIC201218P00045000,2020-01-23 12:39PM EST,45.0,0.43,0.3,0.65,0.0,-,30,0,29.54,295
3,HSIC201218P00047500,2020-02-24 10:15AM EST,47.5,1.05,1.05,1.25,0.0,-,1,7,31.67,295
4,HSIC201218P00050000,2020-02-24 3:49PM EST,50.0,1.3,1.35,1.6,-0.1,-7.14%,2,25,30.3,295
5,HSIC201218P00055000,2020-02-24 10:17AM EST,55.0,2.2,2.4,2.7,0.0,-,1,116,28.46,295
6,HSIC201218P00057500,2020-02-13 11:05AM EST,57.5,1.82,3.2,3.5,0.0,-,1,47,27.91,295
7,HSIC201218P00060000,2020-02-25 10:00AM EST,60.0,3.9,4.0,4.4,0.0,-,1,203,27.15,295
8,HSIC201218P00062500,2020-02-25 10:00AM EST,62.5,4.9,5.0,5.4,0.0,-,1,36,26.17,295
9,HSIC201218P00065000,2020-01-24 2:59PM EST,65.0,3.8,4.2,4.7,0.0,-,1,0,17.08,295
10,HSIC201218P00067500,2020-01-27 9:53AM EST,67.5,5.0,7.1,7.4,0.0,-,1,28,22.11,295
11,HSIC201218P00070000,2020-02-20 1:18PM EST,70.0,7.3,9.1,9.5,0.0,-,25,49,23.88,295
