,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,PEP200228C00120000,2020-02-13 10:55AM EST,120.0,25.55,20.0,23.35,0.0,-,-,10,166.02,1
1,PEP200228C00130000,2020-02-18 11:27AM EST,130.0,16.0,11.1,12.45,0.0,-,10,11,73.73,1
2,PEP200228C00133000,2020-01-10 10:36AM EST,133.0,4.5,13.25,13.7,0.0,-,2,2,164.21,1
3,PEP200228C00135000,2020-02-18 11:18AM EST,135.0,7.2,6.35,7.2,-4.15,-36.56%,5,0,37.6,1
8,PEP200228C00140000,2020-02-26 1:55PM EST,140.0,2.38,1.99,2.07,0.36,+17.82%,16,105,8.2,1
9,PEP200228C00141000,2020-02-26 2:01PM EST,141.0,1.48,1.33,1.46,-0.01,-0.67%,44,74,16.09,1
10,PEP200228C00142000,2020-02-26 1:32PM EST,142.0,1.26,0.86,0.9,0.17,+15.60%,85,0,16.94,1
11,PEP200228C00143000,2020-02-26 12:50PM EST,143.0,0.94,0.59,0.62,0.23,+32.39%,74,0,19.83,1
12,PEP200228C00144000,2020-02-26 1:58PM EST,144.0,0.26,0.3,0.33,-0.1,-27.78%,126,449,19.73,1
13,PEP200228C00145000,2020-02-26 1:29PM EST,145.0,0.24,0.13,0.16,0.04,+20.00%,223,1104,19.73,1
14,PEP200228C00146000,2020-02-26 1:45PM EST,146.0,0.07,0.06,0.08,-0.04,-36.36%,95,490,20.31,1
15,PEP200228C00147000,2020-02-26 1:09PM EST,147.0,0.04,0.03,0.04,-0.02,-33.33%,157,0,21.09,1
16,PEP200228C00148000,2020-02-26 1:04PM EST,148.0,0.02,0.01,0.03,0.0,-,51,1609,23.24,1
17,PEP200228C00149000,2020-02-26 1:04PM EST,149.0,0.03,0.01,0.1,0.0,-,27,0,32.81,1
18,PEP200228C00150000,2020-02-25 10:13AM EST,150.0,0.03,0.0,0.06,0.0,-,6,227,33.01,1
19,PEP200228C00152500,2020-02-25 2:52PM EST,152.5,0.01,0.0,0.01,0.0,-,2,424,32.03,1
20,PEP200228C00155000,2020-02-21 12:25PM EST,155.0,0.02,0.0,0.05,0.0,-,1,0,47.27,1
21,PEP200228C00157500,2020-02-18 12:12AM EST,157.5,0.07,0.0,0.27,0.0,-,-,0,64.45,1
22,PEP200228C00160000,2020-02-20 3:02PM EST,160.0,0.01,0.0,0.1,0.0,-,60,61,61.72,1
23,PEP200228C00162500,2020-02-18 12:12AM EST,162.5,0.38,0.0,0.22,0.0,-,-,0,76.95,1
0,PEP200306C00133000,2020-02-25 2:43PM EST,133.0,8.4,10.45,10.8,0.0,-,-,-,52.81,8
2,PEP200306C00136000,2020-02-25 3:30PM EST,136.0,5.55,5.9,6.1,0.0,-,15,6,14.16,8
4,PEP200306C00138000,2020-02-25 3:31PM EST,138.0,3.9,4.05,4.2,0.0,-,55,13,13.43,8
5,PEP200306C00139000,2020-02-25 3:53PM EST,139.0,3.5,3.25,3.4,0.0,-,145,0,14.6,8
