,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,CXO200228P00065000,2020-02-19 10:09AM EST,65.0,0.06,0.2,0.3,0.0,-,4,0,59.96,1
1,CXO200228P00066000,2020-02-25 10:36AM EST,66.0,0.16,0.1,0.55,0.0,-,-,-,53.91,1
2,CXO200228P00067500,2020-02-21 1:20PM EST,67.5,0.07,0.7,0.85,0.0,-,5,0,56.64,1
3,CXO200228P00068000,2020-02-26 12:11PM EST,68.0,0.85,0.85,1.0,0.53,+165.63%,2,1,55.18,1
4,CXO200228P00068500,2020-02-26 12:26PM EST,68.5,1.05,1.0,1.2,0.7,+200.00%,1,3,53.71,1
5,CXO200228P00069000,2020-02-25 3:03PM EST,69.0,1.0,1.2,1.45,0.0,-,16,18,53.13,1
6,CXO200228P00069500,2020-02-26 12:26PM EST,69.5,1.53,1.45,1.65,1.25,+446.43%,2,2,51.27,1
7,CXO200228P00070000,2020-02-26 11:51AM EST,70.0,1.45,1.75,1.9,0.85,+141.67%,5,0,50.2,1
9,CXO200228P00071500,2020-02-26 10:23AM EST,71.5,1.58,2.65,2.9,-0.42,-21.00%,1,3,50.39,1
10,CXO200228P00072000,2020-02-26 11:17AM EST,72.0,1.9,3.0,3.3,1.82,"+2,275.00%",1,7,50.1,1
11,CXO200228P00072500,2020-02-24 3:44PM EST,72.5,1.66,3.4,3.7,0.0,-,1,0,48.24,1
12,CXO200228P00073000,2020-02-24 9:43AM EST,73.0,1.4,3.9,4.1,0.0,-,1,4,43.95,1
13,CXO200228P00073500,2020-02-18 3:58PM EST,73.5,1.65,4.2,4.5,0.0,-,-,0,12.5,1
14,CXO200228P00074000,2020-02-24 10:07AM EST,74.0,2.95,4.7,5.0,0.92,+45.32%,2,0,25.0,1
15,CXO200228P00074500,2020-02-25 10:22AM EST,74.5,2.3,5.1,5.5,0.0,-,3,3,25.0,1
16,CXO200228P00075000,2020-02-26 10:53AM EST,75.0,3.5,5.6,6.0,1.1,+45.83%,3,15,25.0,1
18,CXO200228P00076500,2020-02-18 12:19PM EST,76.5,0.8,6.9,7.5,0.0,-,3,0,25.0,1
19,CXO200228P00077000,2020-02-21 12:43PM EST,77.0,1.1,7.2,8.2,0.0,-,3,25,85.55,1
20,CXO200228P00077500,2020-02-20 3:30PM EST,77.5,0.5,7.8,9.0,0.0,-,4,8,114.45,1
21,CXO200228P00078000,2020-02-19 2:56PM EST,78.0,0.45,7.9,9.4,0.0,-,-,0,111.13,1
23,CXO200228P00079000,2020-02-21 3:09PM EST,79.0,1.94,9.3,10.3,0.0,-,1,0,110.35,1
24,CXO200228P00080000,2020-02-24 11:54AM EST,80.0,6.4,9.3,11.8,0.0,-,1,0,155.96,1
25,CXO200228P00080500,2020-02-19 10:52AM EST,80.5,1.45,9.1,12.1,0.0,-,-,0,146.48,1
26,CXO200228P00082000,2020-02-21 10:13AM EST,82.0,3.8,11.3,13.9,0.0,-,1,5,179.1,1
27,CXO200228P00083000,2020-02-24 11:31AM EST,83.0,9.55,11.9,14.8,0.0,-,1,0,180.47,1
28,CXO200228P00084000,2020-02-18 11:08AM EST,84.0,8.3,12.5,15.9,0.0,-,8,0,195.12,1
30,CXO200228P00088000,2020-02-19 2:52PM EST,88.0,5.75,16.3,20.3,0.0,-,-,2,251.76,1
31,CXO200228P00091500,2020-02-06 9:36AM EST,91.5,10.8,19.7,24.1,0.0,-,-,4,296.09,1
32,CXO200228P00093000,2020-02-19 2:52PM EST,93.0,10.55,21.7,25.1,0.0,-,-,1,273.54,1
0,CXO200306P00060000,2020-02-25 2:48PM EST,60.0,0.4,0.25,0.4,0.0,-,1,1,65.53,8
1,CXO200306P00065000,2020-02-04 10:49AM EST,65.0,0.6,1.0,1.2,0.0,-,-,3,59.47,8
