,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,CMCSA200228C00037000,2020-02-25 6:52PM EST,37.0,6.3,5.6,5.8,0.0,-,-,5,103.52,1
1,CMCSA200228C00039000,2020-02-25 6:52PM EST,39.0,4.35,4.35,4.45,0.0,-,-,-,145.51,1
2,CMCSA200228C00039500,2020-02-21 9:30AM EST,39.5,6.45,3.2,3.3,0.0,-,-,10,71.29,1
3,CMCSA200228C00040000,2020-01-30 11:17PM EST,40.0,4.8,2.71,2.83,0.0,-,6,0,65.23,1
4,CMCSA200228C00041000,2020-02-25 6:52PM EST,41.0,2.04,1.77,1.79,-0.33,-13.92%,-,5,48.83,1
5,CMCSA200228C00041500,2020-02-24 3:54PM EST,41.5,1.58,1.32,1.34,-0.34,-17.71%,7,23,43.16,1
6,CMCSA200228C00042000,2020-02-26 12:35PM EST,42.0,1.16,0.92,0.94,-0.31,-21.09%,148,41,39.16,1
7,CMCSA200228C00042500,2020-02-25 3:53PM EST,42.5,0.85,0.6,0.62,-0.25,-22.73%,6,0,37.31,1
8,CMCSA200228C00043000,2020-02-26 12:54PM EST,43.0,0.41,0.35,0.36,-0.41,-50.00%,104,0,34.96,1
9,CMCSA200228C00043500,2020-02-26 1:09PM EST,43.5,0.2,0.18,0.19,-0.34,-62.96%,256,104,33.59,1
10,CMCSA200228C00044000,2020-02-26 12:48PM EST,44.0,0.11,0.07,0.08,-0.2,-64.52%,70,357,31.64,1
11,CMCSA200228C00044500,2020-02-26 10:59AM EST,44.5,0.05,0.03,0.04,-0.1,-66.67%,27,0,32.81,1
12,CMCSA200228C00045000,2020-02-26 10:14AM EST,45.0,0.03,0.01,0.04,-0.06,-66.67%,11,419,39.06,1
13,CMCSA200228C00045500,2020-02-25 3:36PM EST,45.5,0.09,0.0,0.03,0.05,+125.00%,29,22844,42.58,1
14,CMCSA200228C00046000,2020-02-26 11:15AM EST,46.0,0.01,0.0,0.01,-0.01,-50.00%,3,1065,40.63,1
15,CMCSA200228C00046500,2020-02-25 12:09PM EST,46.5,0.01,0.0,0.03,0.0,-,102,0,53.52,1
16,CMCSA200228C00047000,2020-02-26 11:52AM EST,47.0,0.01,0.0,0.01,-0.01,-50.00%,1456,0,50.0,1
17,CMCSA200228C00047500,2020-02-24 9:30AM EST,47.5,0.08,0.0,0.02,0.0,-,20,347,54.69,1
18,CMCSA200228C00048000,2020-02-24 1:54PM EST,48.0,0.01,0.0,0.01,0.0,-,25,977,53.13,1
19,CMCSA200228C00048500,2020-02-19 2:06PM EST,48.5,0.01,0.0,0.01,0.0,-,70,0,57.81,1
20,CMCSA200228C00049000,2020-02-13 11:03AM EST,49.0,0.06,0.0,0.02,0.0,-,9,217,67.19,1
21,CMCSA200228C00049500,2020-02-04 11:05AM EST,49.5,0.02,0.0,0.02,0.0,-,100,141,71.88,1
22,CMCSA200228C00050000,2020-02-03 3:08PM EST,50.0,0.03,0.0,0.01,0.0,-,118,0,68.75,1
23,CMCSA200228C00050500,2020-02-04 11:49AM EST,50.5,0.04,0.0,0.02,0.0,-,1,4,79.69,1
24,CMCSA200228C00051500,2020-01-21 12:01AM EST,51.5,0.12,0.02,0.0,0.0,-,-,0,87.5,1
25,CMCSA200228C00053000,2020-01-22 10:42AM EST,53.0,0.08,0.0,0.0,0.0,-,1,0,50.0,1
0,CMCSA200306C00041000,2020-02-18 9:30AM EST,41.0,5.2,2.01,2.04,0.0,-,1,1,38.48,8
1,CMCSA200306C00042500,2020-02-13 3:00PM EST,42.5,1.06,0.96,0.97,-2.75,-72.18%,3,0,32.91,8
2,CMCSA200306C00043000,2020-02-25 2:55PM EST,43.0,1.22,0.69,0.71,0.0,-,188,0,31.84,8
3,CMCSA200306C00043500,2020-02-26 12:42PM EST,43.5,0.55,0.48,0.49,-0.39,-41.49%,40,226,30.62,8
4,CMCSA200306C00044000,2020-02-26 11:30AM EST,44.0,0.42,0.32,0.33,-0.3,-41.67%,5,81,29.98,8
5,CMCSA200306C00044500,2020-02-25 2:25PM EST,44.5,0.43,0.20,0.22,0.0,-,172,194,29.79,8
6,CMCSA200306C00045000,2020-02-26 12:28PM EST,45.0,0.16,0.12,0.13,-0.18,-52.94%,15,155,28.91,8
7,CMCSA200306C00045500,2020-02-26 10:47AM EST,45.5,0.09,0.07,0.08,-0.11,-55.00%,8,368,28.91,8
