,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
2,JKHY200320C00115000,2020-02-04 2:09PM EST,115.0,40.0,43.7,48.4,0.0,-,1,0,72.41,22
4,JKHY200320C00125000,2020-01-29 1:03PM EST,125.0,26.19,33.7,38.5,0.0,-,2,1,58.35,22
6,JKHY200320C00135000,2020-01-24 2:26PM EST,135.0,16.15,33.5,38.0,0.0,-,5,0,135.77,22
7,JKHY200320C00140000,2020-02-11 1:40PM EST,140.0,28.65,19.0,23.5,0.0,-,30,48,64.53,22
8,JKHY200320C00145000,2020-02-24 12:12PM EST,145.0,22.8,14.7,18.5,0.0,-,2,113,54.0,22
9,JKHY200320C00150000,2020-02-14 1:59PM EST,150.0,15.0,11.9,13.2,0.0,-,2,0,40.96,22
10,JKHY200320C00155000,2020-02-25 1:25PM EST,155.0,11.9,7.5,8.2,0.0,-,1,38,29.92,22
11,JKHY200320C00160000,2020-02-25 2:56PM EST,160.0,7.76,4.2,5.2,0.0,-,1,26,29.55,22
12,JKHY200320C00165000,2020-02-24 10:15AM EST,165.0,5.84,2.05,2.9,0.0,-,1,30,28.49,22
13,JKHY200320C00170000,2020-02-26 12:31PM EST,170.0,1.3,0.8,1.35,-0.95,-42.22%,72,52,27.05,22
14,JKHY200320C00175000,2020-02-25 2:32PM EST,175.0,0.7,0.3,0.6,0.0,-,5,46,26.88,22
15,JKHY200320C00180000,2020-02-20 3:21PM EST,180.0,0.55,0.0,0.25,0.0,-,1,21,27.0,22
16,JKHY200320C00185000,2020-02-05 2:09PM EST,185.0,0.05,0.0,3.7,0.0,-,1,0,53.32,22
0,JKHY200417C00155000,2020-02-25 3:01PM EST,155.0,13.0,8.7,10.2,0.0,-,2,2,29.42,50
1,JKHY200417C00180000,2020-02-24 3:27PM EST,180.0,1.6,0.5,0.8,0.0,-,-,32,24.22,50
2,JKHY200619C00145000,2020-02-21 9:30AM EST,145.0,28.88,18.3,20.6,0.0,-,1,0,32.27,113
3,JKHY200619C00150000,2020-02-11 1:35PM EST,150.0,21.3,13.7,16.5,0.0,-,5,13,29.6,113
4,JKHY200619C00155000,2020-02-19 3:04PM EST,155.0,20.9,11.1,12.6,0.0,-,1,10,26.85,113
5,JKHY200619C00160000,2020-02-10 11:07AM EST,160.0,12.39,8.0,10.0,0.0,-,1,0,26.89,113
6,JKHY200619C00165000,2020-02-13 11:46AM EST,165.0,8.3,6.1,7.2,0.0,-,11,86,25.23,113
7,JKHY200619C00170000,2020-02-21 1:43PM EST,170.0,5.7,4.5,5.2,-1.01,-15.05%,23,0,24.62,113
8,JKHY200619C00175000,2020-02-25 11:45AM EST,175.0,4.6,3.1,3.8,0.0,-,4,0,24.63,113
9,JKHY200619C00180000,2020-02-25 12:03PM EST,180.0,3.3,1.9,2.95,0.0,-,2,0,25.46,113
10,JKHY200619C00185000,2020-02-21 12:09PM EST,185.0,2.75,1.2,1.85,0.0,-,2,172,24.35,113
11,JKHY200619C00190000,2020-02-25 1:06PM EST,190.0,1.2,0.4,1.25,0.0,-,2,2,24.24,113
0,JKHY200918C00150000,2020-02-18 3:52PM EST,150.0,26.3,16.6,19.1,0.0,-,2,2,28.11,204
1,JKHY200918C00155000,2020-02-04 2:48PM EST,155.0,14.39,13.1,15.9,0.0,-,-,0,27.21,204
2,JKHY200918C00160000,2020-02-19 9:58AM EST,160.0,18.8,9.6,12.6,0.0,-,1,3,25.52,204
3,JKHY200918C00165000,2020-02-05 11:21AM EST,165.0,8.7,7.7,10.2,0.0,-,-,0,25.1,204
4,JKHY200918C00170000,2020-02-05 2:17PM EST,170.0,6.7,7.1,9.1,0.0,-,1,1,26.76,204
5,JKHY200918C00175000,2020-02-21 10:42AM EST,175.0,9.1,4.8,6.6,0.0,-,1,3,24.84,204
6,JKHY200918C00180000,2020-02-18 2:27PM EST,180.0,6.2,3.2,4.7,0.0,-,3,0,23.47,204
7,JKHY200918C00185000,2020-02-24 12:30PM EST,185.0,3.0,2.55,3.3,-1.3,-30.23%,1,28,22.51,204
8,JKHY200918C00190000,2020-02-18 12:03AM EST,190.0,3.0,1.7,2.8,0.0,-,-,0,23.43,204
9,JKHY200918C00195000,2020-02-20 11:29AM EST,195.0,3.0,1.2,1.75,0.0,-,-,1,22.04,204
