,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,GIS200320C00037500,2020-02-19 10:43AM EST,37.5,15.75,15.25,15.5,0.0,-,-,0,89.94,22
1,GIS200320C00040000,2020-02-19 10:45AM EST,40.0,13.25,12.55,14.4,0.0,-,-,0,102.39,22
2,GIS200320C00042500,2020-02-19 10:03AM EST,42.5,10.45,9.4,11.0,0.0,-,-,0,52.05,22
3,GIS200320C00045000,2020-02-20 9:35AM EST,45.0,8.45,7.8,7.85,0.0,-,9,0,48.15,22
4,GIS200320C00047500,2020-02-25 2:54PM EST,47.5,5.6,5.45,5.5,0.0,-,20,21,40.33,22
5,GIS200320C00050000,2020-02-26 11:47AM EST,50.0,3.7,3.2,3.3,-0.34,-8.42%,36,129,33.11,22
6,GIS200320C00052500,2020-02-26 12:14PM EST,52.5,1.62,1.55,1.58,0.1,+6.58%,6,0,28.96,22
7,GIS200320C00055000,2020-02-26 1:21PM EST,55.0,0.55,0.5,0.53,0.01,+1.85%,1804,0,26.07,22
8,GIS200320C00057500,2020-02-25 3:21PM EST,57.5,0.12,0.11,0.12,0.0,-,26,0,24.61,22
9,GIS200320C00060000,2020-02-21 3:38PM EST,60.0,0.05,0.03,0.04,-0.01,-16.67%,10,0,26.95,22
0,GIS200417C00032500,2020-02-25 3:24PM EST,32.5,20.3,20.2,20.55,0.0,-,6,62,81.74,50
1,GIS200417C00035000,2020-02-18 1:23PM EST,35.0,18.6,17.75,18.0,0.0,-,8,0,71.09,50
2,GIS200417C00037500,2020-02-03 3:29PM EST,37.5,15.55,15.25,15.45,0.0,-,-,4,59.96,50
3,GIS200417C00040000,2020-02-03 12:16PM EST,40.0,12.7,12.7,12.9,0.0,-,3,3,52.54,50
4,GIS200417C00042500,2020-01-08 3:41PM EST,42.5,10.43,9.1,10.1,0.0,-,1022,1,28.71,50
5,GIS200417C00045000,2020-02-11 10:35AM EST,45.0,7.9,8.0,8.15,0.0,-,12,0,40.48,50
6,GIS200417C00047500,2020-02-25 12:17PM EST,47.5,5.8,5.6,5.7,0.0,-,13,0,31.45,50
7,GIS200417C00050000,2020-02-25 1:56PM EST,50.0,3.65,3.55,3.6,0.0,-,9,0,26.95,50
8,GIS200417C00052500,2020-02-26 10:19AM EST,52.5,2.04,1.89,1.91,0.09,+4.62%,117,0,23.83,50
9,GIS200417C00055000,2020-02-26 1:02PM EST,55.0,0.85,0.8,0.83,0.0,-,260,4822,22.17,50
10,GIS200417C00057500,2020-02-26 12:26PM EST,57.5,0.28,0.26,0.27,-0.04,-12.50%,151,0,20.8,50
11,GIS200417C00060000,2020-02-24 3:42PM EST,60.0,0.11,0.07,0.09,0.0,-,45,0,21.14,50
12,GIS200417C00062500,2020-01-31 1:20PM EST,62.5,0.06,0.01,0.05,0.0,-,3,633,23.63,50
13,GIS200417C00065000,2020-02-25 9:30AM EST,65.0,0.06,0.0,0.04,0.0,-,3,35,26.95,50
14,GIS200417C00070000,2020-02-10 3:11PM EST,70.0,0.01,0.0,0.05,0.0,-,1,0,35.74,50
2,GIS200717C00045000,2020-02-19 11:44AM EST,45.0,8.4,8.15,8.2,0.0,-,2,0,25.07,141
3,GIS200717C00047500,2020-02-26 11:47AM EST,47.5,6.5,6.05,6.15,-0.6,-8.45%,6,766,23.78,141
4,GIS200717C00050000,2020-02-25 2:54PM EST,50.0,4.4,4.15,4.25,0.0,-,3,0,21.81,141
5,GIS200717C00052500,2020-02-25 2:52PM EST,52.5,2.75,2.62,2.7,0.0,-,8,2351,20.4,141
6,GIS200717C00055000,2020-02-26 12:51PM EST,55.0,1.63,1.49,1.52,0.03,+1.87%,19,2716,19.08,141
7,GIS200717C00057500,2020-02-25 9:59AM EST,57.5,0.87,0.75,0.76,0.09,+11.54%,5,0,18.14,141
8,GIS200717C00060000,2020-02-25 1:51PM EST,60.0,0.36,0.33,0.35,-0.03,-7.69%,5,3302,17.68,141
9,GIS200717C00062500,2020-02-25 1:49PM EST,62.5,0.18,0.12,0.17,0.0,-,1,0,17.92,141
10,GIS200717C00065000,2020-01-30 11:34AM EST,65.0,0.09,0.04,0.12,0.0,-,1,5,19.58,141
11,GIS200717C00070000,2020-01-21 9:38AM EST,70.0,0.05,0.0,0.06,0.0,-,-,0,22.17,141
0,GIS201016C00045000,2020-02-25 3:00PM EST,45.0,8.7,9.0,9.1,0.0,-,-,-,27.78,232
1,GIS201016C00055000,2020-02-26 11:25AM EST,55.0,2.52,2.18,2.21,-0.05,-1.95%,2,4,19.18,232
0,GIS210115C00020000,2019-06-07 9:57AM EST,20.0,31.3,33.85,34.65,0.0,-,8,3,90.8,323
1,GIS210115C00022500,2019-06-07 9:57AM EST,22.5,28.85,30.9,31.45,0.0,-,-,-,71.7,323
2,GIS210115C00025000,2020-02-04 2:35PM EST,25.0,28.1,27.65,28.05,0.0,-,1,1,52.1,323
3,GIS210115C00027500,2019-06-07 9:57AM EST,27.5,23.82,25.8,27.1,0.0,-,40,0,61.11,323
4,GIS210115C00030000,2019-07-08 1:28PM EST,30.0,24.06,22.9,23.2,0.0,-,36,0,43.73,323
8,GIS210115C00040000,2020-02-26 10:09AM EST,40.0,13.55,13.0,13.2,-0.25,-1.81%,3,0,24.85,323
9,GIS210115C00042500,2020-02-26 12:04PM EST,42.5,11.0,10.7,10.8,-0.05,-0.45%,8,196,21.68,323
10,GIS210115C00045000,2020-02-25 2:57PM EST,45.0,9.2,8.65,8.75,0.3,+3.37%,1,1816,21.05,323
11,GIS210115C00047500,2020-02-21 10:05AM EST,47.5,6.95,6.75,6.9,-1.6,-18.71%,8,0,20.53,323
12,GIS210115C00050000,2020-02-25 12:17PM EST,50.0,5.6,5.1,5.15,0.0,-,6,15639,19.38,323
13,GIS210115C00052500,2020-02-24 2:06PM EST,52.5,4.3,3.65,3.8,0.0,-,27,581,19.1,323
14,GIS210115C00055000,2020-02-26 1:31PM EST,55.0,2.6,2.55,2.63,0.0,-,17,2621,18.43,323
15,GIS210115C00057500,2020-02-25 1:40PM EST,57.5,1.81,1.58,1.7,0.0,-,5,1066,17.66,323
16,GIS210115C00060000,2020-02-25 2:11PM EST,60.0,1.03,0.97,1.05,0.0,-,3,1028,17.12,323
17,GIS210115C00062500,2020-02-25 11:59AM EST,62.5,0.71,0.54,0.61,-0.05,-6.58%,2,0,16.63,323
18,GIS210115C00065000,2020-02-25 11:43AM EST,65.0,0.42,0.3,0.39,0.0,-,3,396,16.85,323
