,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
1,FISV200320C00065000,2020-01-15 2:01PM EST,65.0,53.97,56.20,58.4,0.0,-,-,5,307.91,22
2,FISV200320C00070000,2019-10-23 8:53AM EST,70.0,32.29,43.90,46.4,0.0,-,10,8,158.59,22
3,FISV200320C00075000,2019-10-23 9:13AM EST,75.0,27.45,39.00,41.5,0.0,-,20,0,142.68,22
4,FISV200320C00080000,2020-02-19 12:16PM EST,80.0,42.7,32.30,34.4,0.0,-,1,0,76.47,22
5,FISV200320C00085000,2019-12-04 9:53AM EST,85.0,30.85,31.00,31.9,0.0,-,2,0,127.98,22
6,FISV200320C00090000,2020-01-22 11:31AM EST,90.0,32.38,28.10,31.2,0.0,-,3,0,150.42,22
7,FISV200320C00095000,2020-01-15 12:41PM EST,95.0,24.5,26.50,27.1,0.0,-,2,12,153.52,22
8,FISV200320C00100000,2020-02-20 12:01PM EST,100.0,21.33,13.70,14.4,0.0,-,1,194,51.59,22
9,FISV200320C00105000,2020-02-20 12:01PM EST,105.0,16.31,9.20,9.8,0.0,-,1,0,42.3,22
10,FISV200320C00110000,2020-02-18 10:24AM EST,110.0,5.1,5.40,5.7,-1.21,-19.18%,209,0,34.94,22
11,FISV200320C00115000,2020-02-26 10:16AM EST,115.0,2.9,2.35,2.55,0.25,+9.43%,63,374,29.44,22
12,FISV200320C00120000,2020-02-25 3:54PM EST,120.0,0.82,0.80,1.05,-0.23,-21.90%,100,0,29.13,22
13,FISV200320C00125000,2020-02-26 1:22PM EST,125.0,0.3,0.20,0.3,-0.01,-3.23%,1840,1495,27.69,22
14,FISV200320C00130000,2020-02-25 3:24PM EST,130.0,0.2,0.00,0.15,0.11,+122.22%,1,0,30.86,22
15,FISV200320C00135000,2020-02-21 1:24PM EST,135.0,0.05,0.00,0.1,0.0,-,30,0,34.96,22
16,FISV200320C00140000,2020-02-11 12:07PM EST,140.0,0.01,0.00,0.1,0.0,-,2,21,40.82,22
17,FISV200320C00145000,2020-02-19 5:24PM EST,145.0,0.05,-,0.05,0.0,-,10,0,42.19,22
