,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,FCX200228P00008000,2020-02-24 11:31AM EST,8.0,0.01,0.0,0.12,0.0,-,2,3,207.81,1
1,FCX200228P00008500,2020-02-24 1:26PM EST,8.5,0.01,0.0,0.02,0.0,-,41,30015,118.75,1
2,FCX200228P00009000,2020-02-24 3:14PM EST,9.0,0.03,0.0,0.03,0.0,-,1,0,96.88,1
3,FCX200228P00009500,2020-02-25 3:57PM EST,9.5,0.02,0.01,0.02,-0.02,-50.00%,17,0,68.75,1
4,FCX200228P00010000,2020-02-25 3:46PM EST,10.0,0.05,0.06,0.07,-0.04,-44.44%,79,0,60.94,1
5,FCX200228P00010500,2020-02-26 11:48AM EST,10.5,0.19,0.22,0.23,-0.01,-5.00%,335,0,55.47,1
6,FCX200228P00011000,2020-02-26 12:18PM EST,11.0,0.51,0.54,0.55,0.05,+10.87%,95,3183,42.19,1
16,FCX200228P00016000,2020-02-21 3:32PM EST,16.0,4.1,5.35,5.65,0.0,-,53,0,320.31,1
18,FCX200228P00019000,2020-02-21 3:15PM EST,19.0,7.1,8.25,8.75,0.0,-,14,14,471.09,1
0,FCX200306P00009000,2020-02-26 12:42PM EST,9.0,0.06,0.06,0.07,-0.02,-25.00%,2020,0,75.0,8
1,FCX200306P00009500,2020-02-26 1:24PM EST,9.5,0.12,0.12,0.13,-0.03,-20.00%,426,578,69.14,8
2,FCX200306P00010000,2020-02-26 1:33PM EST,10.0,0.23,0.23,0.24,-0.02,-8.00%,268,0,63.67,8
3,FCX200306P00010500,2020-02-26 1:18PM EST,10.5,0.4,0.4,0.41,-0.02,-4.76%,946,2075,56.25,8
4,FCX200306P00011000,2020-02-26 11:34AM EST,11.0,0.61,0.69,0.7,-0.05,-7.58%,378,0,52.34,8
5,FCX200306P00011500,2020-02-25 3:30PM EST,11.5,0.92,1.08,1.1,-0.08,-8.00%,14,1047,50.39,8
6,FCX200306P00012000,2020-02-24 3:58PM EST,12.0,1.14,1.51,1.53,0.0,-,9,3533,25.0,8
8,FCX200306P00013000,2020-02-21 9:43AM EST,13.0,2.06,2.47,2.53,0.0,-,7,0,25.0,8
0,FCX200313P00008000,2020-02-25 3:57PM EST,8.0,0.03,0.01,0.06,0.0,-,3,5,78.13,15
1,FCX200313P00009500,2020-02-26 1:19PM EST,9.5,0.18,0.17,0.19,0.0,-,1,8,62.11,15
2,FCX200313P00010000,2020-02-25 2:01PM EST,10.0,0.26,0.31,0.32,-0.01,-3.70%,99,0,58.98,15
3,FCX200313P00010500,2020-02-26 11:52AM EST,10.5,0.49,0.51,0.53,0.0,-,80,0,56.45,15
4,FCX200313P00011000,2020-02-26 9:39AM EST,11.0,0.75,0.78,0.8,0.07,+10.29%,10,949,52.73,15
5,FCX200313P00011500,2020-02-26 12:07PM EST,11.5,1.09,1.15,1.18,0.77,+240.63%,10,0,52.73,15
6,FCX200313P00012000,2020-02-25 1:48PM EST,12.0,1.27,1.55,1.6,0.0,-,3,87,54.3,15
7,FCX200313P00012500,2020-02-26 12:26PM EST,12.5,1.93,2.02,2.05,0.23,+13.53%,12,0,51.56,15
8,FCX200313P00013000,2020-02-14 11:13AM EST,13.0,1.03,2.47,2.54,0.0,-,57,22,55.47,15
0,FCX200320P00007000,2020-02-20 12:48PM EST,7.0,0.01,0.0,0.04,0.0,-,5,8,82.81,22
1,FCX200320P00008000,2020-02-25 3:17PM EST,8.0,0.04,0.04,0.06,0.0,-,1000,1026,70.31,22
2,FCX200320P00009000,2020-02-26 1:25PM EST,9.0,0.13,0.13,0.14,-0.02,-13.33%,1546,0,61.13,22
3,FCX200320P00009500,2020-02-26 9:40AM EST,9.5,0.22,0.18,0.2,0.0,-,5,-,53.13,22
4,FCX200320P00010000,2020-02-26 1:25PM EST,10.0,0.39,0.37,0.38,0.05,+14.71%,2167,2322,55.47,22
5,FCX200320P00010500,2020-02-26 10:26AM EST,10.5,0.5,0.5,0.51,-0.05,-9.09%,2829,-,46.09,22
6,FCX200320P00011000,2020-02-26 12:44PM EST,11.0,0.82,0.86,0.87,0.03,+3.80%,525,0,51.17,22
7,FCX200320P00011500,2020-02-26 9:56AM EST,11.5,1.06,1.21,1.23,0.21,+24.71%,10,194,50.0,22
8,FCX200320P00012000,2020-02-26 1:22PM EST,12.0,1.6,1.6,1.6,0.1,+6.67%,45,0,44.14,22
10,FCX200320P00013000,2020-02-25 2:46PM EST,13.0,2.41,2.51,2.54,0.08,+3.43%,2,0,42.19,22
11,FCX200320P00014000,2020-02-26 11:36AM EST,14.0,3.25,3.45,3.55,0.1,+3.17%,4,561,59.38,22
15,FCX200320P00020000,2020-01-27 12:21PM EST,20.0,8.85,9.4,9.55,0.0,-,-,0,114.06,22
0,FCX200327P00009000,2020-02-18 12:04AM EST,9.0,0.06,0.16,0.19,0.0,-,-,0,59.18,29
1,FCX200327P00009500,2020-02-11 9:54AM EST,9.5,0.25,0.26,0.29,0.0,-,4,0,55.86,29
2,FCX200327P00010000,2020-02-26 1:22PM EST,10.0,0.42,0.42,0.45,0.07,+20.00%,8,44,54.1,29
3,FCX200327P00010500,2020-02-25 11:55AM EST,10.5,0.43,0.63,0.66,0.0,-,25,0,51.76,29
4,FCX200327P00011000,2020-02-26 9:35AM EST,11.0,0.92,0.89,0.94,0.13,+16.46%,1,416,51.37,29
5,FCX200327P00011500,2020-02-21 3:35PM EST,11.5,0.47,1.23,1.28,0.0,-,49,269,50.0,29
6,FCX200327P00012000,2020-02-25 10:18AM EST,12.0,1.2,1.63,1.66,0.0,-,5,168,47.27,29
7,FCX200327P00012500,2020-02-20 3:46PM EST,12.5,1.95,2.05,2.13,0.0,-,5,0,51.56,29
8,FCX200327P00013000,2020-02-25 11:00AM EST,13.0,2.16,2.5,2.57,0.0,-,5,56,47.27,29
9,FCX200327P00013500,2020-02-18 11:13AM EST,13.5,1.7,2.95,3.05,0.0,-,-,0,46.88,29
10,FCX200327P00014500,2020-02-18 3:41PM EST,14.5,2.54,3.9,4.05,0.0,-,-,0,57.81,29
0,FCX200403P00009500,2020-02-26 1:22PM EST,9.5,0.32,0.31,0.34,0.08,+33.33%,8,4,55.57,36
1,FCX200403P00010000,2020-02-25 2:18PM EST,10.0,0.42,0.47,0.5,0.0,-,21,36,53.32,36
2,FCX200403P00010500,2020-02-26 12:21PM EST,10.5,0.66,0.68,0.72,0.05,+8.20%,3,409,51.56,36
3,FCX200403P00011000,2020-02-25 1:59PM EST,11.0,0.8,0.94,0.99,0.0,-,6,447,51.17,36
4,FCX200403P00011500,2020-02-25 2:53PM EST,11.5,1.21,1.26,1.35,0.0,-,9,44,52.15,36
5,FCX200403P00012000,2020-02-20 1:43PM EST,12.0,0.64,1.66,1.72,0.0,-,10,0,50.59,36
6,FCX200403P00012500,2020-02-20 12:29PM EST,12.5,1.58,2.07,2.14,0.0,-,1,0,50.0,36
7,FCX200403P00013000,2020-02-19 1:12PM EST,13.0,1.03,2.54,2.6,0.0,-,-,2,51.56,36
