,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,NKE200228C00085000,2020-02-03 10:24AM EST,85.0,14.35,7.2,8.5,0.0,-,-,0,66.21,1
2,NKE200228C00089000,2020-02-26 9:53AM EST,89.0,4.45,4.85,5.0,0.3,+7.23%,3,-,82.32,1
3,NKE200228C00090000,2020-02-26 1:33PM EST,90.0,2.73,2.75,2.8,-0.67,-19.71%,20,333,27.15,1
4,NKE200228C00091000,2020-02-26 10:26AM EST,91.0,2.64,2.92,3.0,-0.06,-2.22%,14,-,60.69,1
5,NKE200228C00092000,2020-02-26 12:52PM EST,92.0,1.83,1.34,1.41,-0.16,-8.04%,66,0,31.15,1
6,NKE200228C00093000,2020-02-26 1:58PM EST,93.0,0.88,0.82,0.86,-0.66,-42.86%,264,629,30.27,1
7,NKE200228C00094000,2020-02-26 1:51PM EST,94.0,0.62,0.47,0.52,-0.34,-35.42%,433,422,31.25,1
8,NKE200228C00095000,2020-02-26 1:48PM EST,95.0,0.33,0.24,0.29,-0.27,-45.00%,592,166,31.74,1
9,NKE200228C00095500,2020-02-26 1:48PM EST,95.5,0.24,0.18,0.22,-0.28,-53.85%,483,292,32.42,1
10,NKE200228C00096000,2020-02-26 12:45PM EST,96.0,0.25,0.13,0.16,-0.11,-30.56%,125,0,32.72,1
11,NKE200228C00096500,2020-02-26 12:36PM EST,96.5,0.23,0.1,0.12,-0.07,-23.33%,35,258,33.4,1
12,NKE200228C00097000,2020-02-26 1:19PM EST,97.0,0.09,0.06,0.08,-0.13,-59.09%,220,0,33.2,1
13,NKE200228C00097500,2020-02-26 11:30AM EST,97.5,0.15,0.04,0.06,-0.04,-21.05%,24,63,33.99,1
14,NKE200228C00098000,2020-02-26 1:13PM EST,98.0,0.04,0.03,0.05,-0.1,-71.43%,229,534,35.35,1
15,NKE200228C00098500,2020-02-26 1:19PM EST,98.5,0.04,0.03,0.03,-0.07,-63.64%,7,0,34.77,1
16,NKE200228C00099000,2020-02-26 11:25AM EST,99.0,0.06,0.0,0.03,-0.04,-40.00%,5,97,37.11,1
17,NKE200228C00099500,2020-02-25 12:56PM EST,99.5,0.1,0.0,0.04,0.0,-,8,0,41.41,1
18,NKE200228C00100000,2020-02-26 12:26PM EST,100.0,0.01,0.01,0.03,-0.04,-80.00%,108,1136,41.8,1
19,NKE200228C00101000,2020-02-26 11:22AM EST,101.0,0.02,0.0,0.03,0.0,-,18,0,46.09,1
20,NKE200228C00102000,2020-02-26 12:25PM EST,102.0,0.01,0.0,0.02,-0.02,-66.67%,12,0,47.66,1
21,NKE200228C00103000,2020-02-26 12:25PM EST,103.0,0.01,0.0,0.01,-0.01,-50.00%,15,0,47.66,1
22,NKE200228C00104000,2020-02-25 12:29PM EST,104.0,0.01,0.0,0.01,0.0,-,104,0,51.56,1
23,NKE200228C00105000,2020-02-26 1:26PM EST,105.0,0.01,0.0,0.01,0.0,-,102,746,51.56,1
24,NKE200228C00106000,2020-02-24 3:50PM EST,106.0,0.02,0.0,0.04,0.0,-,20,475,64.06,1
25,NKE200228C00107000,2020-02-24 10:17AM EST,107.0,0.01,0.0,0.01,0.0,-,30,0,57.81,1
26,NKE200228C00108000,2020-02-25 10:09AM EST,108.0,0.01,0.0,0.04,0.0,-,1,225,71.88,1
27,NKE200228C00109000,2020-02-20 2:47PM EST,109.0,0.02,0.0,0.01,0.0,-,1,44,65.63,1
28,NKE200228C00110000,2020-02-21 3:41PM EST,110.0,0.01,0.0,0.01,0.0,-,22,0,68.75,1
29,NKE200228C00111000,2020-02-26 11:21AM EST,111.0,0.01,0.0,0.03,-0.05,-83.33%,20,0,79.69,1
30,NKE200228C00112000,2020-02-13 3:34PM EST,112.0,0.01,0.0,0.04,0.0,-,5,0,85.94,1
31,NKE200228C00113000,2020-02-21 10:18AM EST,113.0,0.08,0.0,0.03,0.03,+60.00%,2,232,86.72,1
32,NKE200228C00114000,2020-01-23 10:16AM EST,114.0,0.06,0.0,0.05,0.0,-,1,0,95.31,1
33,NKE200228C00115000,2020-01-31 3:14PM EST,115.0,0.07,0.0,0.05,0.0,-,1,14,99.22,1
34,NKE200228C00120000,2020-01-22 9:50AM EST,120.0,0.07,0.0,0.05,0.0,-,-,0,115.63,1
0,NKE200306C00085000,2020-02-25 3:59PM EST,85.0,8.25,7.6,7.75,0.0,-,62,25,31.84,8
1,NKE200306C00088000,2020-02-25 12:48PM EST,88.0,5.55,5.05,5.15,0.0,-,20,29,34.08,8
2,NKE200306C00089000,2020-02-26 1:13PM EST,89.0,4.7,4.25,4.35,-1.15,-19.66%,11,16,33.74,8
3,NKE200306C00090000,2020-02-26 9:36AM EST,90.0,4.24,3.45,3.55,-0.06,-1.40%,54,0,32.25,8
4,NKE200306C00091000,2020-02-26 1:33PM EST,91.0,3.15,2.81,2.88,-0.1,-3.08%,6,102,32.08,8
5,NKE200306C00092000,2020-02-25 2:33PM EST,92.0,2.61,2.26,2.32,-0.14,-5.09%,10,0,32.45,8
6,NKE200306C00093000,2020-02-26 11:46AM EST,93.0,2.38,1.74,1.79,0.33,+16.10%,28,41,31.98,8
7,NKE200306C00093500,2020-02-26 1:29PM EST,93.5,1.86,1.51,1.56,-0.14,-7.00%,158,0,31.84,8
8,NKE200306C00094000,2020-02-26 11:48AM EST,94.0,1.54,1.31,1.35,-0.33,-17.65%,30,0,31.67,8
9,NKE200306C00095000,2020-02-26 1:32PM EST,95.0,0.95,0.91,0.94,-0.29,-23.39%,80,101,30.47,8
10,NKE200306C00096000,2020-02-26 12:35PM EST,96.0,0.77,0.68,0.71,-0.21,-21.43%,68,0,31.2,8
11,NKE200306C00097000,2020-02-26 1:15PM EST,97.0,0.45,0.48,0.51,-0.21,-31.82%,248,0,31.4,8
12,NKE200306C00097500,2020-02-26 1:15PM EST,97.5,0.48,0.35,0.38,-0.1,-17.24%,156,39,30.18,8
13,NKE200306C00098000,2020-02-26 11:30AM EST,98.0,0.56,0.28,0.3,0.05,+9.80%,42,156,29.83,8
14,NKE200306C00098500,2020-02-25 3:48PM EST,98.5,0.36,0.24,0.27,-0.06,-14.29%,28,0,30.71,8
15,NKE200306C00099000,2020-02-26 11:16AM EST,99.0,0.31,0.19,0.22,-0.3,-49.18%,114,32,30.71,8
16,NKE200306C00099500,2020-02-25 3:48PM EST,99.5,0.29,0.15,0.17,0.01,+3.57%,4,0,30.37,8
17,NKE200306C00100000,2020-02-26 11:21AM EST,100.0,0.22,0.12,0.14,0.0,-,7,194,30.57,8
18,NKE200306C00101000,2020-02-26 1:47PM EST,101.0,0.1,0.07,0.09,-0.06,-37.50%,73,234,30.66,8
19,NKE200306C00102000,2020-02-26 1:41PM EST,102.0,0.05,0.04,0.08,-0.06,-54.55%,139,322,32.72,8
20,NKE200306C00103000,2020-02-26 11:51AM EST,103.0,0.05,0.02,0.04,-0.04,-44.44%,11,0,31.64,8
21,NKE200306C00104000,2020-02-26 1:18PM EST,104.0,0.04,0.01,0.05,0.0,-,8,0,35.16,8
