,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,DHR200320C00080000,2019-12-19 3:07PM EST,80.0,70.0,82.8,84.0,0.0,-,1,1,323.34,22
1,DHR200320C00085000,2019-12-19 2:09PM EST,85.0,67.1,77.9,79.0,0.0,-,-,1,301.37,22
2,DHR200320C00105000,2019-11-15 10:18AM EST,105.0,37.6,44.0,48.3,0.0,-,-,0,93.6,22
3,DHR200320C00110000,2020-02-03 12:53PM EST,110.0,52.09,43.3,44.5,0.0,-,1,13,96.34,22
5,DHR200320C00120000,2019-12-05 3:21PM EST,120.0,28.2,33.4,37.8,0.0,-,2,0,98.07,22
6,DHR200320C00125000,2020-02-13 12:03PM EST,125.0,37.6,28.5,29.6,0.0,-,4,15,68.16,22
7,DHR200320C00130000,2020-02-06 9:44AM EST,130.0,33.3,23.7,24.7,0.0,-,8,31,60.06,22
8,DHR200320C00135000,2020-02-06 3:51PM EST,135.0,29.05,18.6,19.5,0.0,-,1,0,53.16,22
9,DHR200320C00140000,2020-02-26 10:56AM EST,140.0,15.76,14.4,14.8,-7.63,-32.62%,9,123,45.36,22
10,DHR200320C00145000,2020-02-21 12:26PM EST,145.0,10.5,10.3,10.9,-6.14,-36.90%,5,269,42.44,22
11,DHR200320C00150000,2020-02-26 11:25AM EST,150.0,7.6,6.4,6.7,1.8,+31.03%,9,550,34.56,22
12,DHR200320C00155000,2020-02-26 11:26AM EST,155.0,3.4,3.5,3.8,0.3,+9.68%,16,0,31.42,22
13,DHR200320C00160000,2020-02-25 2:54PM EST,160.0,1.77,1.6,1.8,0.42,+31.11%,1,0,28.82,22
14,DHR200320C00165000,2020-02-25 2:56PM EST,165.0,0.75,0.55,0.7,0.1,+15.38%,8,0,26.98,22
15,DHR200320C00170000,2020-02-26 1:23PM EST,170.0,0.22,0.15,0.25,0.02,+10.00%,13,0,26.37,22
16,DHR200320C00175000,2020-02-26 12:46PM EST,175.0,0.05,0.05,0.2,-0.03,-37.50%,2,811,30.42,22
17,DHR200320C00180000,2020-02-19 3:01PM EST,180.0,0.05,0.0,0.05,0.0,-,20,0,28.52,22
18,DHR200320C00185000,2020-01-29 12:17PM EST,185.0,0.06,0.0,0.05,0.0,-,1,0,32.62,22
19,DHR200320C00190000,2020-01-30 3:56PM EST,190.0,0.05,0.0,0.05,0.0,-,9,60,36.52,22
0,DHR200417C00155000,2020-02-26 10:47AM EST,155.0,5.69,5.3,6.0,-1.87,-24.74%,-,5,30.99,50
1,DHR200417C00160000,2020-02-26 11:24AM EST,160.0,3.58,3.2,3.8,0.75,+26.50%,12,13,29.36,50
2,DHR200417C00165000,2020-02-26 9:31AM EST,165.0,1.5,1.7,2.3,0.03,+2.04%,10,-,28.44,50
3,DHR200417C00170000,2020-02-25 3:58PM EST,170.0,0.8,0.95,1.25,0.0,-,12,16,27.32,50
4,DHR200417C00175000,2020-02-25 11:59AM EST,175.0,0.44,0.2,1.75,0.0,-,-,-,35.62,50
0,DHR200619C00100000,2020-01-16 11:12AM EST,100.0,61.7,63.7,65.3,0.0,-,1,0,115.1,113
1,DHR200619C00105000,2019-12-19 2:09PM EST,105.0,48.0,58.0,60.2,0.0,-,-,1,104.76,113
2,DHR200619C00115000,2019-12-16 10:27AM EST,115.0,36.0,46.6,49.1,0.0,-,1,0,83.72,113
3,DHR200619C00120000,2020-01-10 10:36AM EST,120.0,39.45,46.0,47.9,0.0,-,1,0,92.25,113
4,DHR200619C00125000,2020-02-25 12:44PM EST,125.0,31.1,30.6,31.6,0.0,-,8,13,44.17,113
5,DHR200619C00130000,2020-02-25 3:51PM EST,130.0,24.9,26.0,26.8,0.0,-,1,25,39.44,113
6,DHR200619C00135000,2020-02-25 12:42PM EST,135.0,22.5,21.9,23.4,0.0,-,6,60,39.8,113
7,DHR200619C00140000,2020-02-25 12:09PM EST,140.0,16.54,17.9,18.5,-2.28,-12.11%,2,0,34.07,113
8,DHR200619C00145000,2020-02-24 11:30AM EST,145.0,13.0,14.2,14.7,0.0,-,6,0,31.6,113
9,DHR200619C00150000,2020-02-21 1:58PM EST,150.0,11.67,10.9,11.4,1.77,+17.88%,6,0,29.82,113
10,DHR200619C00155000,2020-02-25 3:53PM EST,155.0,8.67,8.0,8.7,1.6,+22.63%,1,0,28.75,113
11,DHR200619C00160000,2020-02-26 12:47PM EST,160.0,5.9,5.7,6.0,0.94,+18.95%,56,1781,26.5,113
12,DHR200619C00165000,2020-02-26 1:19PM EST,165.0,3.8,3.8,4.4,0.36,+10.47%,1008,337,26.32,113
13,DHR200619C00170000,2020-02-26 1:24PM EST,170.0,2.55,2.4,2.8,0.64,+33.51%,25,0,24.84,113
14,DHR200619C00175000,2020-02-25 3:08PM EST,175.0,1.25,1.45,1.65,0.0,-,37,0,23.48,113
15,DHR200619C00180000,2020-02-26 12:52PM EST,180.0,0.9,0.8,0.95,0.2,+28.57%,28,1688,22.63,113
16,DHR200619C00185000,2020-02-25 1:41PM EST,185.0,0.38,0.4,0.55,0.0,-,3,0,22.22,113
17,DHR200619C00190000,2020-01-30 3:45PM EST,190.0,1.05,0.0,0.55,0.0,-,1,42,24.54,113
18,DHR200619C00195000,2020-02-20 9:34AM EST,195.0,0.15,0.0,0.35,0.0,-,1,3,24.51,113
0,DHR200918C00110000,2020-02-24 12:08PM EST,110.0,48.6,45.1,46.6,0.0,-,1,0,45.92,204
1,DHR200918C00130000,2020-02-26 12:56PM EST,130.0,28.1,27.9,28.5,-4.1,-12.73%,2,3,34.53,204
2,DHR200918C00150000,2020-02-05 11:43AM EST,150.0,17.4,13.3,13.8,0.0,-,11,0,27.61,204
3,DHR200918C00155000,2020-02-20 11:32AM EST,155.0,13.1,10.5,10.9,0.0,-,1,5,26.29,204
4,DHR200918C00160000,2020-02-26 12:35PM EST,160.0,8.4,8.0,8.4,1.1,+15.07%,3,0,25.15,204
5,DHR200918C00165000,2020-02-25 9:45AM EST,165.0,7.0,5.9,6.3,0.0,-,1,21,24.16,204
6,DHR200918C00170000,2020-02-24 1:55PM EST,170.0,5.09,4.2,4.6,0.0,-,2,0,23.31,204
7,DHR200918C00175000,2020-02-24 9:35AM EST,175.0,3.65,2.9,3.2,0.0,-,1,20,22.39,204
8,DHR200918C00180000,2020-02-19 2:46PM EST,180.0,3.5,1.9,2.15,0.0,-,1,0,21.6,204
9,DHR200918C00185000,2020-02-24 9:35AM EST,185.0,2.32,1.2,1.4,0.0,-,1,35,20.94,204
10,DHR200918C00190000,2020-02-14 11:13AM EST,190.0,0.9,0.7,0.9,-0.57,-38.78%,1,17,20.47,204
11,DHR200918C00195000,2020-02-07 12:28PM EST,195.0,0.9,0.35,0.55,0.0,-,5,0,19.97,204
12,DHR200918C00200000,2020-02-18 9:45AM EST,200.0,0.5,0.0,0.75,0.0,-,10,925,22.97,204
13,DHR200918C00210000,2020-02-12 9:30AM EST,210.0,0.1,0.0,0.4,0.0,-,-,2,23.13,204
3,DHR210115C00075000,2019-12-06 3:20PM EST,75.0,73.97,82.1,86.5,0.0,-,3,0,78.21,323
9,DHR210115C00100000,2020-01-03 2:51PM EST,100.0,57.63,62.1,65.9,0.0,-,2,29,67.05,323
11,DHR210115C00110000,2019-12-10 11:57AM EST,110.0,40.3,49.1,52.1,0.0,-,5,0,52.31,323
12,DHR210115C00115000,2020-01-16 9:53AM EST,115.0,49.55,50.8,53.4,0.0,-,1,11,60.03,323
13,DHR210115C00120000,2019-12-19 2:09PM EST,120.0,40.0,46.7,47.7,0.0,-,2,42,55.43,323
14,DHR210115C00125000,2019-12-13 2:51PM EST,125.0,30.73,40.8,43.1,0.0,-,1,0,50.19,323
15,DHR210115C00130000,2020-02-20 11:07AM EST,130.0,36.7,30.5,31.2,0.0,-,3,0,33.5,323
16,DHR210115C00135000,2020-02-10 11:14AM EST,135.0,34.0,26.7,27.3,0.0,-,2,67,31.8,323
17,DHR210115C00140000,2020-02-12 3:41PM EST,140.0,26.6,23.2,24.3,0.0,-,1,0,31.59,323
18,DHR210115C00145000,2020-02-07 2:10PM EST,145.0,25.75,19.9,20.4,0.0,-,1,0,29.31,323
19,DHR210115C00150000,2020-02-20 3:37PM EST,150.0,20.2,16.3,17.4,0.0,-,5,0,28.36,323
20,DHR210115C00155000,2020-02-26 12:02PM EST,155.0,14.7,14.1,15.0,1.3,+9.70%,1,505,28.08,323
21,DHR210115C00160000,2020-02-25 1:21PM EST,160.0,11.3,11.6,12.0,0.0,-,20,0,26.33,323
22,DHR210115C00165000,2020-02-25 1:36PM EST,165.0,9.8,9.4,9.9,1.0,+11.36%,14,0,25.73,323
23,DHR210115C00170000,2020-02-24 3:13PM EST,170.0,7.94,7.5,7.9,0.74,+10.28%,6,0,24.87,323
24,DHR210115C00175000,2020-02-24 2:15PM EST,175.0,6.7,5.8,6.3,0.0,-,5,356,24.29,323
25,DHR210115C00180000,2020-02-25 11:37AM EST,180.0,4.7,4.5,4.9,0.0,-,1,36,23.65,323
26,DHR210115C00185000,2020-01-30 3:35PM EST,185.0,3.6,3.4,3.9,0.0,-,1,0,23.42,323
27,DHR210115C00190000,2020-02-24 3:48PM EST,190.0,2.65,2.55,3.1,0.0,-,1,0,23.27,323
28,DHR210115C00195000,2020-02-25 11:46AM EST,195.0,1.95,1.85,2.1,0.0,-,1,15,22.09,323
29,DHR210115C00200000,2020-02-25 11:46AM EST,200.0,1.4,1.3,2.0,0.0,-,1,0,23.28,323
30,DHR210115C00210000,2020-02-21 3:52PM EST,210.0,0.7,0.6,0.9,0.0,-,12,27,21.56,323
2,DHR220121C00090000,2019-12-19 2:55PM EST,90.0,65.0,74.5,79.2,0.0,-,-,0,59.18,694
3,DHR220121C00100000,2020-01-14 11:43AM EST,100.0,66.3,68.4,72.0,0.0,-,1,0,57.41,694
4,DHR220121C00110000,2020-01-31 2:50PM EST,110.0,58.4,49.7,52.5,0.0,-,2,3,36.45,694
5,DHR220121C00125000,2020-01-03 1:30PM EST,125.0,40.5,43.7,46.4,0.0,-,1,31,40.81,694
6,DHR220121C00130000,2020-02-20 12:50PM EST,130.0,40.65,34.7,37.2,0.0,-,1,0,31.52,694
7,DHR220121C00135000,2020-02-10 2:45PM EST,135.0,39.6,31.0,33.6,0.0,-,1,0,30.32,694
8,DHR220121C00140000,2020-02-20 12:50PM EST,140.0,33.4,27.8,30.7,0.0,-,1,0,29.9,694
9,DHR220121C00145000,2019-10-22 2:57PM EST,145.0,17.9,18.5,21.8,0.0,-,-,3,21.78,694
10,DHR220121C00150000,2020-01-15 3:33PM EST,150.0,28.0,29.3,31.2,0.0,-,1,7,36.27,694
11,DHR220121C00155000,2020-02-25 10:10AM EST,155.0,22.08,19.5,21.4,0.0,-,3,13,26.84,694
12,DHR220121C00160000,2020-02-25 10:10AM EST,160.0,19.62,17.2,19.3,0.0,-,5,85,26.68,694
13,DHR220121C00165000,2020-02-24 9:35AM EST,165.0,16.95,13.7,17.0,0.0,-,3,0,26.09,694
14,DHR220121C00170000,2020-02-25 10:10AM EST,170.0,14.91,13.0,14.6,0.0,-,5,19,25.19,694
15,DHR220121C00175000,2020-01-30 3:23PM EST,175.0,18.3,10.8,12.5,0.0,-,12,14,24.45,694
16,DHR220121C00180000,2020-02-21 11:20AM EST,180.0,12.26,8.6,11.1,0.0,-,1,0,24.38,694
17,DHR220121C00185000,2020-01-16 10:51AM EST,185.0,11.5,10.8,12.5,0.0,-,1,1,27.69,694
18,DHR220121C00190000,2020-02-06 12:19PM EST,190.0,10.2,6.4,7.8,0.0,-,1,0,23.02,694
19,DHR220121C00195000,2019-09-23 8:30AM EST,195.0,5.3,3.1,4.9,0.0,-,-,0,20.08,694
20,DHR220121C00200000,2020-01-17 11:05AM EST,200.0,6.7,6.5,8.3,0.0,-,1,3,26.3,694
21,DHR220121C00220000,2020-02-05 9:42AM EST,220.0,3.8,0.65,2.7,0.0,-,-,25,21.22,694
22,DHR220121C00230000,2020-02-10 3:30PM EST,230.0,2.25,0.6,2.2,0.0,-,3,11,21.75,694
