,Contract Name,Last Trade Date,Strike,Last Price,Bid,Ask,Change,% Change,Volume,Open Interest,Implied Volatility,Maturity
0,PKI200320C00055000,2019-10-08 9:51AM EST,55.0,25.45,30.5,35.0,0.0,-,2,0,152.39,22
1,PKI200320C00070000,2020-01-10 12:09PM EST,70.0,30.5,23.5,28.2,0.0,-,1,2,210.91,22
2,PKI200320C00085000,2020-02-26 11:15AM EST,85.0,4.8,3.5,4.1,0.9,+23.08%,1,46,40.33,22
3,PKI200320C00090000,2020-02-26 12:35PM EST,90.0,1.5,0.95,1.8,-0.15,-9.09%,2,0,37.82,22
4,PKI200320C00095000,2020-02-25 3:32PM EST,95.0,0.5,0.4,0.6,0.0,-,16,87,35.79,22
5,PKI200320C00100000,2020-02-25 2:18PM EST,100.0,0.5,0.05,0.35,0.49,"+4,900.00%",1,0,41.31,22
6,PKI200320C00105000,2020-02-25 3:41PM EST,105.0,0.2,0.0,0.35,0.05,+33.33%,3,0,51.03,22
7,PKI200320C00110000,2020-01-28 12:30PM EST,110.0,0.22,0.0,4.6,0.0,-,5,0,100.83,22
0,PKI200417C00095000,2020-02-24 2:49PM EST,95.0,1.6,1.2,1.55,0.0,-,-,-,34.57,50
0,PKI200619C00085000,2020-02-19 9:53AM EST,85.0,11.75,6.0,6.9,0.0,-,1,0,33.14,113
1,PKI200619C00090000,2019-12-03 9:54AM EST,90.0,8.16,0.0,13.0,0.0,-,2,0,76.01,113
2,PKI200619C00100000,2020-02-04 10:36AM EST,100.0,3.25,1.1,1.5,0.0,-,2,0,29.3,113
3,PKI200619C00105000,2020-02-03 11:47AM EST,105.0,1.5,0.55,0.85,0.0,-,14,0,29.18,113
4,PKI200619C00110000,2020-02-04 3:18PM EST,110.0,0.85,0.25,0.45,0.0,-,3,0,28.91,113
5,PKI200619C00120000,2019-12-16 11:19AM EST,120.0,0.65,0.8,0.95,0.0,-,-,0,43.07,113
0,PKI200918C00095000,2020-01-29 3:33PM EST,95.0,9.99,3.5,4.7,0.0,-,-,0,30.99,204
1,PKI200918C00110000,2020-02-25 12:36PM EST,110.0,1.15,0.8,1.2,0.0,-,3,0,27.74,204
2,PKI200918C00130000,2020-02-12 10:29AM EST,130.0,0.4,0.0,0.75,0.0,-,-,0,35.55,204
